Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
East Coast Parkway,2013,11,1,0,—,—,—,27.6,31.2,25.9,5.7,33.1
East Coast Parkway,2013,11,2,0,—,—,—,27.4,29.9,25.9,5.6,27
East Coast Parkway,2013,11,3,8.4,—,—,—,27.3,31.4,25,5.1,28.1
East Coast Parkway,2013,11,4,4.2,—,—,—,26.9,30.8,24.9,6.4,36
East Coast Parkway,2013,11,5,19.2,—,—,—,26.9,30.7,23.7,7.4,26.3
East Coast Parkway,2013,11,6,0,—,—,—,27.2,29.7,23.8,9.2,33.8
East Coast Parkway,2013,11,7,0,—,—,—,28.2,29.8,26,9.5,25.9
East Coast Parkway,2013,11,8,0.8,—,—,—,27.7,30.6,25.8,8.7,28.1
East Coast Parkway,2013,11,9,1.6,—,—,—,27.2,29.1,25.7,6.2,22.7
East Coast Parkway,2013,11,10,3.8,—,—,—,27.2,29.1,25.1,7.5,37.4
East Coast Parkway,2013,11,11,15.4,—,—,—,27.6,28.8,25.6,10.6,38.9
East Coast Parkway,2013,11,12,4.4,—,—,—,26,27.6,23.4,5.2,40
East Coast Parkway,2013,11,13,26,—,—,—,27.3,30.4,24.7,7.9,26.3
East Coast Parkway,2013,11,14,0.2,—,—,—,26.7,28.5,23.3,6.6,44.3
East Coast Parkway,2013,11,15,11.6,—,—,—,26.7,29.6,24.6,6,40.3
East Coast Parkway,2013,11,16,0,—,—,—,27.9,31.2,25.5,6.8,30.6
East Coast Parkway,2013,11,17,0,—,—,—,26.5,27.9,25.7,6.9,34.2
East Coast Parkway,2013,11,18,0.4,—,—,—,27.4,30.7,25.5,7.5,39.2
East Coast Parkway,2013,11,19,3.8,—,—,—,27.7,31.4,26.1,5.7,28.8
East Coast Parkway,2013,11,20,5.6,—,—,—,27.7,30.5,24.3,9.6,34.6
East Coast Parkway,2013,11,21,0,—,—,—,28.4,31,24.6,12.4,41.4
East Coast Parkway,2013,11,22,71.8,—,—,—,28.2,30.4,25.6,7.2,28.1
East Coast Parkway,2013,11,23,0.6,—,—,—,26.8,29.3,23.4,5.9,30.6
East Coast Parkway,2013,11,24,11.6,—,—,—,27.6,31.1,23.8,6.4,40.7
East Coast Parkway,2013,11,25,3.8,—,—,—,27.2,30.9,24.2,5.7,25.9
East Coast Parkway,2013,11,26,1,—,—,—,27,28.5,25.7,6.4,23
East Coast Parkway,2013,11,27,5.6,—,—,—,27.4,31.8,24.9,6.8,27.7
East Coast Parkway,2013,11,28,0.2,—,—,—,27.1,28.9,25.4,8.9,31.3
East Coast Parkway,2013,11,29,0.2,—,—,—,27.7,31,25.9,6.7,28.4
East Coast Parkway,2013,11,30,39.6,—,—,—,27.1,31.3,24.7,7,37.1
