Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tuas South,2014,5,1,0.4,0.4,0.4,0.4,28.4,30.8,25.3,7,61.2
Tuas South,2014,5,2,0,0,0,0,30,33.4,27.7,6.5,19.8
Tuas South,2014,5,3,2.2,1.6,2.2,2.2,29.6,33.2,27.4,4.7,23.4
Tuas South,2014,5,4,0,0,0,0,29.2,33.5,27.1,4.1,22.7
Tuas South,2014,5,5,2.4,2.4,2.4,2.4,29.1,32.6,27.3,4.1,24.8
Tuas South,2014,5,6,1.2,1.2,1.2,1.2,29.2,31.8,26.7,4.2,25.2
Tuas South,2014,5,7,3,2.4,3,3,28.4,32.2,25.4,6.1,22
Tuas South,2014,5,8,0,0,0,0,27.9,30.3,25.5,5.4,20.2
Tuas South,2014,5,9,0,0,0,0,29,31.7,27.2,4,16.6
Tuas South,2014,5,10,0,0,0,0,29.8,33.1,27.7,5.9,31
Tuas South,2014,5,11,0,0,0,0,28.9,32.1,26.9,5.4,20.5
Tuas South,2014,5,12,0,0,0,0,28.5,30.6,26.7,4.5,26.3
Tuas South,2014,5,13,0,0,0,0,29.3,32,26.3,7.4,22.7
Tuas South,2014,5,14,12.4,7.6,9.6,10.8,28.3,30.2,24.9,9.9,35.6
Tuas South,2014,5,15,0,0,0,0,29.5,31.5,27,7,21.2
Tuas South,2014,5,16,66.8,33.4,50,64.8,28.3,30.2,24,5.2,44.3
Tuas South,2014,5,17,0.8,0.4,0.6,0.8,28.9,30.6,27.1,7.6,38.9
Tuas South,2014,5,18,4.4,1.6,2.2,2.6,27.4,29.4,24.8,6.8,25.9
Tuas South,2014,5,19,9.8,7.8,8.8,9.2,27.7,30.1,23.3,7.1,30.2
Tuas South,2014,5,20,8.2,4.6,4.6,5.2,28,32.4,23.7,5,24.8
Tuas South,2014,5,21,0.6,0.6,0.6,0.6,28.4,30.9,25.7,5.3,19.1
Tuas South,2014,5,22,0,0,0,0,29.1,32.4,26.7,6.4,27.7
Tuas South,2014,5,23,29.6,17.4,25.6,28,27.4,29.8,23.9,4.6,27.4
Tuas South,2014,5,24,0,0,0,0,28.7,32.6,25.8,4.1,22.3
Tuas South,2014,5,25,0.2,0.2,0.2,0.2,29.5,32.9,26.9,5,21.2
Tuas South,2014,5,26,8.4,8.4,8.4,8.4,28.3,30.6,25.6,3.5,23.8
Tuas South,2014,5,27,8.4,7.6,8.4,8.4,28,29.8,25.6,9,34.2
Tuas South,2014,5,28,17,12.4,16.8,16.8,28.6,32.4,24.9,9.5,26.3
Tuas South,2014,5,29,0,0,0,0,29.1,31.6,26.1,6,17.3
Tuas South,2014,5,30,19,8.8,9.2,9.2,28,30.2,25.1,9.1,34.6
Tuas South,2014,5,31,0.2,0.2,0.2,0.2,29.6,32,25.3,8.8,26.6
