Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Sentosa Island,2013,3,1,0,—,—,—,28.5,32.1,26.2,6.9,25.9
Sentosa Island,2013,3,2,19,—,—,—,28.1,33.1,24.2,7.3,27.7
Sentosa Island,2013,3,3,0,—,—,—,28.4,31.8,26.4,10.5,35.6
Sentosa Island,2013,3,4,0,—,—,—,28.4,31.9,25.9,9.7,39.2
Sentosa Island,2013,3,5,1.6,—,—,—,27.7,31.5,25.6,8.2,35.3
Sentosa Island,2013,3,6,0.6,—,—,—,28,31.3,26,8.4,28.4
Sentosa Island,2013,3,7,0,—,—,—,28.2,32.4,26.1,8.9,31.7
Sentosa Island,2013,3,8,0,—,—,—,28.4,32.1,26.4,9.8,36.4
Sentosa Island,2013,3,9,12.8,—,—,—,27.5,31.5,24.5,7,33.8
Sentosa Island,2013,3,10,0.2,—,—,—,27.6,30.7,25.9,6.7,22.3
Sentosa Island,2013,3,11,0,—,—,—,27.8,30.2,26,9.4,31.7
Sentosa Island,2013,3,12,0,—,—,—,27.7,30,25.3,10.2,31.3
Sentosa Island,2013,3,13,0,—,—,—,27.7,30.6,25.7,8.4,29.5
Sentosa Island,2013,3,14,13.6,—,—,—,27.4,31.6,23.8,7.9,27.7
Sentosa Island,2013,3,15,0,—,—,—,28.5,31.8,26,8.4,31.3
Sentosa Island,2013,3,16,0,—,—,—,28.4,31.9,25.8,8.6,30.6
Sentosa Island,2013,3,17,8.4,—,—,—,27.6,29.8,25.3,6.1,32
Sentosa Island,2013,3,18,0,—,—,—,28.3,32,26.1,9.7,31
Sentosa Island,2013,3,19,0,—,—,—,28.4,31.5,26.4,10.2,32.8
Sentosa Island,2013,3,20,0,—,—,—,28.6,32.1,26.6,8.4,25.2
Sentosa Island,2013,3,21,0,—,—,—,28.8,32.3,27.2,8.2,25.2
Sentosa Island,2013,3,22,0,—,—,—,28.7,31.9,27.2,8.1,24.8
Sentosa Island,2013,3,23,0,—,—,—,28.6,31.5,26.7,7.8,31
Sentosa Island,2013,3,24,0,—,—,—,29,32.5,27.2,7.2,28.4
Sentosa Island,2013,3,25,4.6,—,—,—,28.7,31.8,26.7,5.9,21.6
Sentosa Island,2013,3,26,0.2,—,—,—,27.9,30.7,23.8,4.7,32.4
Sentosa Island,2013,3,27,0,—,—,—,29.2,31.7,27.1,4.3,22.3
Sentosa Island,2013,3,28,0,—,—,—,28.6,30.9,27.2,6.3,22.7
Sentosa Island,2013,3,29,0.2,—,—,—,28.5,31.4,26.9,3.4,18.4
Sentosa Island,2013,3,30,0,—,—,—,29.2,32.6,26.9,5.6,24.8
Sentosa Island,2013,3,31,0,—,—,—,29,32.2,27,6.1,29.9
