Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Semakau Island,2015,10,1,4.2,4.2,4.2,4.2,28.5,31,25.6,12.7,56.9
Semakau Island,2015,10,2,9.6,2.6,4,6,27.4,28.6,24.5,23.9,45.7
Semakau Island,2015,10,3,0,0,0,0,28.4,29.5,27.3,19.2,34.9
Semakau Island,2015,10,4,0,0,0,0,28.8,30.7,27.5,17.6,42.8
Semakau Island,2015,10,5,0,0,0,0,28.7,30.5,27.6,10.6,27
Semakau Island,2015,10,6,0,0,0,0,28.3,30.3,27.4,14.1,35.6
Semakau Island,2015,10,7,0,0,0,0,28.3,29.6,26.1,13.4,37.1
Semakau Island,2015,10,8,0,0,0,0,28.6,31.2,27.2,14.7,37.1
Semakau Island,2015,10,9,0,0,0,0,29,30.5,27.6,14.5,37.4
Semakau Island,2015,10,10,0,0,0,0,29,31.3,27.7,13.1,27.4
Semakau Island,2015,10,11,0,0,0,0,29,32.4,27.5,13.3,33.1
Semakau Island,2015,10,12,0,0,0,0,29,31.5,27.5,12.2,35.3
Semakau Island,2015,10,13,0,0,0,0,29.2,31.4,27.9,11.7,30.6
Semakau Island,2015,10,14,0,0,0,0,29.1,30.9,27.8,12.3,33.1
Semakau Island,2015,10,15,0,0,0,0,29.5,31.7,28.2,12,29.5
Semakau Island,2015,10,16,0,0,0,0,29.2,31.1,28,11.5,31.7
Semakau Island,2015,10,17,0,0,0,0,29.2,30.9,28.1,13.5,36
Semakau Island,2015,10,18,0,0,0,0,29.4,31.3,28.1,13.5,25.6
Semakau Island,2015,10,19,0,0,0,0,29.4,31.2,28.4,15.8,31.7
Semakau Island,2015,10,20,0,0,0,0,29.3,31.8,28,15.5,29.5
Semakau Island,2015,10,21,0,0,0,0,29.4,31.7,28,14.7,46.4
Semakau Island,2015,10,22,0,0,0,0,29.2,30.9,27.7,13.4,37.8
Semakau Island,2015,10,23,0,0,0,0,29.7,32.2,27.9,12.4,30.2
Semakau Island,2015,10,24,0,0,0,0,29.1,30.8,27.2,13.5,44.3
Semakau Island,2015,10,25,0,0,0,0,29.4,31.5,27.9,13.3,28.1
Semakau Island,2015,10,26,0,0,0,0,29.2,31.4,27.8,14,28.1
Semakau Island,2015,10,27,0.8,0.8,0.8,0.8,29.1,31.3,27,13.8,33.5
Semakau Island,2015,10,28,24,13,15.6,19,27.3,29.5,22.8,18.1,64.8
Semakau Island,2015,10,29,0,0,0,0,28.4,30.9,26.6,12.7,33.1
Semakau Island,2015,10,30,16.4,14.4,15.8,16.4,27.9,30.2,24.5,16.8,47.2
Semakau Island,2015,10,31,2.4,2.4,2.4,2.4,27.9,30.3,26.9,14.9,38.5
