Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Newton,2012,5,1,2,—,—,—,28.2,31.3,25.6,6.2,28.1
Newton,2012,5,2,1.6,—,—,—,27.2,29.3,25.1,5.3,25.2
Newton,2012,5,3,0,—,—,—,28.4,31.5,25.8,6.3,23.4
Newton,2012,5,4,26.6,—,—,—,28.7,31.8,27.5,5.9,31
Newton,2012,5,5,0,—,—,—,27,30.7,22.7,6,55.1
Newton,2012,5,6,0.4,—,—,—,26.9,32.1,23.8,5.3,55.4
Newton,2012,5,7,0.4,—,—,—,25.9,27.9,22.3,6.5,52.9
Newton,2012,5,8,4.8,—,—,—,28.8,32.9,25.6,5.8,32
Newton,2012,5,9,47.4,—,—,—,27.4,32.7,23.4,6.2,33.1
Newton,2012,5,10,0,—,—,—,28.4,34,25.7,5.2,29.2
Newton,2012,5,11,0,—,—,—,28.6,32,26,6,25.6
Newton,2012,5,12,17.2,—,—,—,29.1,32.7,25.8,6.2,35.3
Newton,2012,5,13,0.2,—,—,—,27.3,29.7,22.8,8.1,85.3
Newton,2012,5,14,1.4,—,—,—,29.5,32.7,27.3,7,32
Newton,2012,5,15,3.6,—,—,—,29.2,31.4,27.1,3.7,21.6
Newton,2012,5,16,44,—,—,—,28.1,31.8,23.1,6.5,36
Newton,2012,5,17,0.8,—,—,—,26.9,28.8,22.2,6.4,50
Newton,2012,5,18,0,—,—,—,28.9,32.1,26.2,6.3,26.3
Newton,2012,5,19,0.2,—,—,—,29.4,33.2,27.8,8.1,31.7
Newton,2012,5,20,0,—,—,—,29,31.9,27.6,7.3,26.3
Newton,2012,5,21,4.6,—,—,—,28.6,31.7,25.8,5.9,26.6
Newton,2012,5,22,1.8,—,—,—,29.3,32.3,26.4,6.8,31.7
Newton,2012,5,23,1,—,—,—,27.3,29.5,24.3,10.2,40.7
Newton,2012,5,24,2.4,—,—,—,28.7,31.6,26.9,8.4,37.4
Newton,2012,5,25,0,—,—,—,28,29.9,25.1,9.9,44.6
Newton,2012,5,26,27.8,—,—,—,28.2,32.1,26.4,9.3,31
Newton,2012,5,27,0.2,—,—,—,26.9,29.4,22.4,7.8,51.1
Newton,2012,5,28,0,—,—,—,28.6,32.5,25.8,7.6,29.2
Newton,2012,5,29,1.4,—,—,—,28.1,30.8,25.6,7.9,37.8
Newton,2012,5,30,0.8,—,—,—,28.5,32.9,26.6,4.9,29.9
Newton,2012,5,31,2.8,—,—,—,28.6,33.1,25,4.9,28.4
