Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Ang Mo Kio,2017,3,1,38,15.4,21,27,25,27.7,23.2,6.1,25.6
Ang Mo Kio,2017,3,2,0.6,0.6,0.6,0.6,26.7,30.7,24.5,8.3,34.6
Ang Mo Kio,2017,3,3,39.4,21.2,29.6,30.8,25.9,28.5,23.1,6.8,33.5
Ang Mo Kio,2017,3,4,7,4.8,5.2,5.4,25.3,27.6,23.5,4.7,26.3
Ang Mo Kio,2017,3,5,8.6,6.6,6.6,8.6,26.8,31.2,24.3,6.1,33.5
Ang Mo Kio,2017,3,6,17.8,17.6,17.6,17.8,26.7,33.2,24.4,5,29.9
Ang Mo Kio,2017,3,7,36.4,20.2,32.8,36.4,26.8,31.6,24.4,5,25.2
Ang Mo Kio,2017,3,8,0,0,0,0,27.2,31.8,24.4,7.9,28.8
Ang Mo Kio,2017,3,9,0,0,0,0,27.1,31.9,24.2,8.3,32.4
Ang Mo Kio,2017,3,10,0,0,0,0,27,31,24.6,7.9,28.1
Ang Mo Kio,2017,3,11,0.2,0.2,0.2,0.2,27.3,32,24.6,6.1,25.9
Ang Mo Kio,2017,3,12,1.4,1.4,1.4,1.4,26.7,30.4,24.2,4.7,20.9
Ang Mo Kio,2017,3,13,0.4,0.4,0.4,0.4,28,33.2,25.3,5,24.8
Ang Mo Kio,2017,3,14,1.4,1.4,1.4,1.4,27.1,30.7,24.7,5.8,32.4
Ang Mo Kio,2017,3,15,0,0,0,0,29.3,35.1,25.6,5.4,23.8
Ang Mo Kio,2017,3,16,0,0,0,0,28.5,33.4,25.8,7.2,34.2
Ang Mo Kio,2017,3,17,33,31,33,33,27,32.8,24.2,4,28.4
Ang Mo Kio,2017,3,18,0,0,0,0,28.5,33.2,25.2,5.8,30.6
Ang Mo Kio,2017,3,19,2.6,2,2.6,2.6,28.2,33.6,25.4,4.3,21.2
Ang Mo Kio,2017,3,20,9.4,2.2,3.4,4.8,26.5,29.1,24.4,4.7,34.2
Ang Mo Kio,2017,3,21,13.4,12.4,13.4,13.4,27.9,35.2,25.2,5,36.4
Ang Mo Kio,2017,3,22,2.2,2.2,2.2,2.2,27.5,33.5,24.8,5.4,40.7
Ang Mo Kio,2017,3,23,0,0,0,0,28.7,34,25.5,6.5,25.9
Ang Mo Kio,2017,3,24,2.4,1.2,1.2,1.2,28.1,32.7,26.1,5.4,18.4
Ang Mo Kio,2017,3,25,1,1,1,1,27.6,32.8,24.5,5,30.2
Ang Mo Kio,2017,3,26,0.2,0.2,0.2,0.2,29,33.8,25.6,6.1,30.6
Ang Mo Kio,2017,3,27,0,0,0,0,28.8,32.6,26.4,6.5,30.6
Ang Mo Kio,2017,3,28,1.2,0.6,0.8,0.8,26.4,27.9,24.7,4.3,23.4
Ang Mo Kio,2017,3,29,12,7.6,10.2,10.4,26.8,31.2,25.3,3.6,23.8
Ang Mo Kio,2017,3,30,5.4,1.8,2.8,4.6,25.8,30.6,23.5,3.6,35.3
Ang Mo Kio,2017,3,31,14.6,11.8,14,14.6,27,32.4,24.5,3.6,36.4
