Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Sembawang,2016,6,1,1.8,—,—,—,26.9,30.5,24.7,7.2,46.4
Sembawang,2016,6,2,41.5,—,—,—,26.3,32.3,23.8,5,18.4
Sembawang,2016,6,3,3,—,—,—,26.6,32.6,23.6,5,35.3
Sembawang,2016,6,4,0,—,—,—,25.9,27.7,23.8,4,33.5
Sembawang,2016,6,5,0,—,—,—,27.9,32.8,23.5,5,20.5
Sembawang,2016,6,6,0,—,—,—,28.4,33.9,25.1,7.9,29.5
Sembawang,2016,6,7,0,—,—,—,28.5,33.4,24.8,7.2,29.5
Sembawang,2016,6,8,75.1,—,—,—,26.2,30.6,22.3,7.9,53.6
Sembawang,2016,6,9,6.9,—,—,—,27.6,31.8,23.6,6.5,37.1
Sembawang,2016,6,10,0,—,—,—,27.6,31.8,24,5.8,24.1
Sembawang,2016,6,11,11.5,—,—,—,26.8,31.4,24.5,6.5,35.3
Sembawang,2016,6,12,0,—,—,—,27.9,33.1,23.9,7.2,29.5
Sembawang,2016,6,13,0,—,—,—,27.7,32.8,23.7,7.9,25.9
Sembawang,2016,6,14,0.8,—,—,—,27.4,31.4,24.1,6.5,25.9
Sembawang,2016,6,15,58.2,—,—,—,26.7,30.7,24,8.3,44.3
Sembawang,2016,6,16,4.2,—,—,—,26.8,30.6,23.7,6.8,37.1
Sembawang,2016,6,17,29.5,—,—,—,25.4,29.6,24,11.5,51.8
Sembawang,2016,6,18,0,—,—,—,26.6,31.1,23.7,4.3,20.5
Sembawang,2016,6,19,0,—,—,—,27,30.5,24.2,4,14.8
Sembawang,2016,6,20,0,—,—,—,27.9,32.3,24.2,10.4,33.5
Sembawang,2016,6,21,0,—,—,—,27.7,31.6,23.9,5.8,25.9
Sembawang,2016,6,22,3.4,—,—,—,26.2,31,23.6,6.1,29.5
Sembawang,2016,6,23,0,—,—,—,28.2,33,24.5,7.9,27.7
Sembawang,2016,6,24,32,—,—,—,26.3,30.3,22.7,5.8,55.4
Sembawang,2016,6,25,0,—,—,—,28.5,33.2,24.7,9.4,31.3
Sembawang,2016,6,26,0.9,—,—,—,27.6,31.1,24.3,5.8,35.3
Sembawang,2016,6,27,0,—,—,—,28.3,32,25,6.5,27.7
Sembawang,2016,6,28,0,—,—,—,29.3,34.2,24.9,8.6,33.5
Sembawang,2016,6,29,0,—,—,—,29.3,34.5,24.5,8.3,27.7
Sembawang,2016,6,30,0,—,—,—,30.1,33.5,26.4,8.3,24.1
