Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Seletar,2013,9,1,0,—,—,—,28.1,32.6,26.2,9.1,29.5
Seletar,2013,9,2,35.5,—,—,—,27.7,33.4,23.4,7.7,38.9
Seletar,2013,9,3,0,—,—,—,27,30.1,24.6,6.5,25.9
Seletar,2013,9,4,2.5,—,—,—,26.8,31,24.5,7.4,24.1
Seletar,2013,9,5,67.5,—,—,—,25.7,28.2,24,7.4,31.3
Seletar,2013,9,6,51.8,—,—,—,26.4,30.6,22.4,8.8,29.5
Seletar,2013,9,7,15.9,—,—,—,26.2,30.3,22.3,7.2,27.7
Seletar,2013,9,8,2.5,—,—,—,26.8,32.3,22.5,7.8,24.1
Seletar,2013,9,9,8.8,—,—,—,26.4,31.7,23.6,7,38.9
Seletar,2013,9,10,3.2,—,—,—,25.9,27.8,23.8,8.2,33.5
Seletar,2013,9,11,0,—,—,—,28,32.6,24.1,9.6,35.3
Seletar,2013,9,12,0,—,—,—,28.9,32,25.6,12.4,33.5
Seletar,2013,9,13,0,—,—,—,28.5,31.8,26.4,8.8,35.3
Seletar,2013,9,14,0,—,—,—,29,32.8,26.5,10.3,33.5
Seletar,2013,9,15,18.4,—,—,—,25.8,27.9,23.7,7.2,38.9
Seletar,2013,9,16,0,—,—,—,28,32.2,24.7,8.7,27.7
Seletar,2013,9,17,1.4,—,—,—,27.3,31.6,25.3,8,37.1
Seletar,2013,9,18,0,—,—,—,29,33,26,10.6,25.9
Seletar,2013,9,19,0,—,—,—,29.6,34.4,26.9,10.4,35.3
Seletar,2013,9,20,0,—,—,—,29.8,34.2,27,13.2,35.3
Seletar,2013,9,21,0,—,—,—,29.5,32.9,26.8,15.6,38.9
Seletar,2013,9,22,0,—,—,—,30.1,34,27.6,15.3,35.3
Seletar,2013,9,23,0,—,—,—,30.1,35,27.1,13,31.3
Seletar,2013,9,24,0,—,—,—,30.2,34.3,27.4,14.6,37.1
Seletar,2013,9,25,30.9,—,—,—,27.5,31.3,22.9,8,48.2
Seletar,2013,9,26,33.9,—,—,—,26.4,30.6,23,6.5,63
Seletar,2013,9,27,0,—,—,—,28.6,32.4,25.6,8.4,24.1
Seletar,2013,9,28,35.6,—,—,—,28.4,31.9,26.3,6.6,31.3
Seletar,2013,9,29,0.9,—,—,—,27.7,32.2,22.9,7.9,42.5
Seletar,2013,9,30,0,—,—,—,28.3,32.6,25.2,9.6,31.3
