Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
East Coast Parkway,2014,3,1,0,0,0,0,27.4,30.9,25.3,11.1,36.4
East Coast Parkway,2014,3,2,0,0,0,0,27.6,32.4,25.3,10.3,37.8
East Coast Parkway,2014,3,3,0,0,0,0,27.3,31.2,25.3,10.8,35.3
East Coast Parkway,2014,3,4,0,0,0,0,27.6,32,25.5,11.4,37.4
East Coast Parkway,2014,3,5,0,0,0,0,27.5,31.7,24.7,11,36.4
East Coast Parkway,2014,3,6,0,0,0,0,27,30.2,24.6,9.6,42.1
East Coast Parkway,2014,3,7,0,0,0,0,27.3,30.6,24.9,10.1,41.4
East Coast Parkway,2014,3,8,0,0,0,0,27.6,31.3,25.3,10.1,36.7
East Coast Parkway,2014,3,9,0,0,0,0,27.4,31,24.9,11.3,39.2
East Coast Parkway,2014,3,10,0,0,0,0,27.5,30.6,25.3,11.5,38.5
East Coast Parkway,2014,3,11,0,0,0,0,27.9,31.9,25.4,13.2,40
East Coast Parkway,2014,3,12,0,0,0,0,28,31.6,25.9,12.3,38.2
East Coast Parkway,2014,3,13,0,0,0,0,28.1,32.3,25.5,9.2,34.6
East Coast Parkway,2014,3,14,0,0,0,0,28.4,32.6,26,10.1,37.1
East Coast Parkway,2014,3,15,0,0,0,0,28,30.7,26.4,11.3,37.1
East Coast Parkway,2014,3,16,34.2,15.8,18.6,28.4,26.3,27.7,23.8,6.7,43.2
East Coast Parkway,2014,3,17,7.2,3,4.6,5.6,26.5,28.7,24.2,6.3,37.1
East Coast Parkway,2014,3,18,5.2,5.2,5.2,5.2,27.4,30.5,25.1,7.1,36
East Coast Parkway,2014,3,19,5.2,5,5,5.2,27.4,29.9,26,7.7,34.6
East Coast Parkway,2014,3,20,—,—,—,—,—,—,—,—,—
East Coast Parkway,2014,3,21,—,—,—,—,—,—,—,—,—
East Coast Parkway,2014,3,22,—,—,—,—,—,—,—,—,—
East Coast Parkway,2014,3,23,—,—,—,—,—,—,—,—,—
East Coast Parkway,2014,3,24,0,0,0,0,—,—,—,—,—
East Coast Parkway,2014,3,25,0,0,0,0,—,—,—,—,—
East Coast Parkway,2014,3,26,0,0,0,0,—,—,—,—,—
East Coast Parkway,2014,3,27,—,—,—,—,—,—,—,—,—
East Coast Parkway,2014,3,28,—,—,—,—,—,—,—,—,—
East Coast Parkway,2014,3,29,—,—,—,—,—,—,—,—,—
East Coast Parkway,2014,3,30,—,—,—,—,—,—,—,—,—
East Coast Parkway,2014,3,31,—,—,—,—,—,—,—,—,—
