Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Seletar,2012,8,1,6.2,—,—,—,28,32.8,24.9,9.7,48.2
Seletar,2012,8,2,0,—,—,—,29.1,32.9,26.3,10.3,27.7
Seletar,2012,8,3,83.3,—,—,—,27.6,31.7,24.4,10.9,38.9
Seletar,2012,8,4,8.2,—,—,—,27.2,31.8,25,6.2,25.9
Seletar,2012,8,5,0,—,—,—,28.4,32.6,25.6,10.5,31.3
Seletar,2012,8,6,0,—,—,—,28.4,31.8,25.8,9.5,37.1
Seletar,2012,8,7,0,—,—,—,28.9,33.7,25,10.9,37.1
Seletar,2012,8,8,0,—,—,—,29.1,33.4,25.7,12,33.5
Seletar,2012,8,9,0,—,—,—,29,33.1,26.1,11.7,38.9
Seletar,2012,8,10,0,—,—,—,29.3,33.6,26.8,10.3,29.5
Seletar,2012,8,11,0,—,—,—,29.5,33.3,26.9,9.5,29.5
Seletar,2012,8,12,0,—,—,—,28.7,33.6,26.4,9.7,33.5
Seletar,2012,8,13,0,—,—,—,29,33.1,26.3,8.7,29.5
Seletar,2012,8,14,0,—,—,—,29.7,34.5,26.3,9.7,25.9
Seletar,2012,8,15,0,—,—,—,29.3,33.8,26.9,11,37.1
Seletar,2012,8,16,1.3,—,—,—,28.5,32.4,25.2,9.6,33.5
Seletar,2012,8,17,33,—,—,—,27.2,30,23,7.5,35.3
Seletar,2012,8,18,0,—,—,—,27.7,32.3,25.3,9.1,29.5
Seletar,2012,8,19,16,—,—,—,28,32.8,25.3,7.9,37.1
Seletar,2012,8,20,0,—,—,—,28.9,33.1,26.8,8.5,38.9
Seletar,2012,8,21,2.1,—,—,—,27.9,33.9,25.5,9.8,44.3
Seletar,2012,8,22,4.8,—,—,—,27.9,32.6,24.7,10,38.9
Seletar,2012,8,23,6.4,—,—,—,27.5,30,23.9,10.8,46.4
Seletar,2012,8,24,0,—,—,—,28.8,33.4,25.2,—,—
Seletar,2012,8,25,0,—,—,—,28.3,32.1,27.2,8.6,35.3
Seletar,2012,8,26,8,—,—,—,28.4,31.9,25.6,7,48.2
Seletar,2012,8,27,6.4,—,—,—,26.4,30.7,24,7.7,40.7
Seletar,2012,8,28,2.3,—,—,—,26.3,30.5,24.5,10.4,44.3
Seletar,2012,8,29,0,—,—,—,27.7,30.2,25.1,10.4,27.7
Seletar,2012,8,30,4.5,—,—,—,26.2,29.4,24.5,7.2,37.1
Seletar,2012,8,31,8.7,—,—,—,26.6,30.4,23.7,9.6,37.1
