Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tai Seng,2013,1,1,2.8,—,—,—,27.3,31.8,23.9,8.5,32.4
Tai Seng,2013,1,2,45.4,—,—,—,27,31,23.9,6.4,33.5
Tai Seng,2013,1,3,1.2,—,—,—,27.3,32.5,25.7,6.9,32
Tai Seng,2013,1,4,0,—,—,—,27.7,31.2,25.6,11.1,32
Tai Seng,2013,1,5,0,—,—,—,28.2,31,26,9.9,31.3
Tai Seng,2013,1,6,0,—,—,—,28.6,33.5,25.9,7.6,27.4
Tai Seng,2013,1,7,0,—,—,—,30,34.9,26.8,8.5,38.5
Tai Seng,2013,1,8,1.4,—,—,—,28,33.3,23.9,8.4,48.6
Tai Seng,2013,1,9,1.6,—,—,—,27.4,31.7,24.6,7.8,42.1
Tai Seng,2013,1,10,0,—,—,—,27.7,31.2,25.7,8.2,27.4
Tai Seng,2013,1,11,1,—,—,—,28,31.4,25.2,13.3,32.8
Tai Seng,2013,1,12,8,—,—,—,27.8,32.3,25.9,10.9,32
Tai Seng,2013,1,13,12,—,—,—,27.1,30.4,24.2,7.6,33.1
Tai Seng,2013,1,14,1.4,—,—,—,27.6,30.8,25.8,13.2,34.6
Tai Seng,2013,1,15,1,—,—,—,27.6,30.7,25.9,14,38.5
Tai Seng,2013,1,16,0.2,—,—,—,27.4,29.6,26,14.7,37.8
Tai Seng,2013,1,17,0,—,—,—,27.7,30.8,25.8,17,43.2
Tai Seng,2013,1,18,62.8,—,—,—,27.6,32.2,25.3,13.8,47.2
Tai Seng,2013,1,19,38.8,—,—,—,24.2,25.6,22.9,7.3,27.7
Tai Seng,2013,1,20,3.8,—,—,—,25,26.2,24.3,6,23.8
Tai Seng,2013,1,21,1.8,—,—,—,27.2,30.7,24.8,10.6,31.3
Tai Seng,2013,1,22,1,—,—,—,26.4,28.4,24.3,12.5,31.3
Tai Seng,2013,1,23,0,—,—,—,27.7,30.8,25.6,12.9,35.3
Tai Seng,2013,1,24,1,—,—,—,27.6,30.5,25.7,12.7,33.8
Tai Seng,2013,1,25,0,—,—,—,27.5,30.8,25.5,14.1,37.4
Tai Seng,2013,1,26,0,—,—,—,27.6,30.6,25.6,14.2,36.4
Tai Seng,2013,1,27,0,—,—,—,27.6,31.1,25.4,14.1,36.7
Tai Seng,2013,1,28,0,—,—,—,27.6,30.9,25.4,15.2,35.6
Tai Seng,2013,1,29,0,—,—,—,27.5,30.9,25.2,15.5,40
Tai Seng,2013,1,30,0,—,—,—,27.8,31.1,25.3,15.1,40.7
Tai Seng,2013,1,31,0,—,—,—,27.9,31,25.6,14.8,38.9
