Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Sembawang,2012,2,1,0,—,—,—,27,30.7,24.3,17.6,48.2
Sembawang,2012,2,2,31.5,—,—,—,25.4,29.3,22.4,11.2,42.5
Sembawang,2012,2,3,1.9,—,—,—,25.1,27.6,23.8,8.7,40.7
Sembawang,2012,2,4,0,—,—,—,26.3,29,23.5,15.8,38.9
Sembawang,2012,2,5,0,—,—,—,27.5,31.8,23.4,13.2,38.9
Sembawang,2012,2,6,0,—,—,—,27.3,31.9,22.6,13.1,38.9
Sembawang,2012,2,7,0,—,—,—,27.3,32.2,23,11.5,40.7
Sembawang,2012,2,8,0,—,—,—,27.3,32.8,21.6,15.5,40.7
Sembawang,2012,2,9,0,—,—,—,27,31.7,22.8,14.7,38.9
Sembawang,2012,2,10,0,—,—,—,27.6,32.1,23.9,17.3,42.5
Sembawang,2012,2,11,0,—,—,—,27.9,32.9,24.7,16.3,46.4
Sembawang,2012,2,12,0.2,—,—,—,27.6,31.9,24.4,18.9,46.4
Sembawang,2012,2,13,0.8,—,—,—,26.7,30.7,24.7,15,42.5
Sembawang,2012,2,14,0.2,—,—,—,27.5,32.2,23.7,15.6,48.2
Sembawang,2012,2,15,29.5,—,—,—,26.4,32.7,23.2,8.7,38.9
Sembawang,2012,2,16,14.9,—,—,—,26.4,33.1,23.3,10.5,44.3
Sembawang,2012,2,17,6,—,—,—,26.1,32,23.4,6.2,42.5
Sembawang,2012,2,18,11.8,—,—,—,25,29,22.9,6.2,50
Sembawang,2012,2,19,0,—,—,—,25.8,30.6,22.1,9.1,46.4
Sembawang,2012,2,20,16,—,—,—,26.4,31.1,24.6,9.2,50
Sembawang,2012,2,21,14.5,—,—,—,26.1,30.3,23.6,10.6,38.9
Sembawang,2012,2,22,0.9,—,—,—,26.8,31.5,22.9,13.6,46.4
Sembawang,2012,2,23,0,—,—,—,28.1,33.2,24,12.4,31.3
Sembawang,2012,2,24,0,—,—,—,28.3,33.1,24.9,11.2,38.9
Sembawang,2012,2,25,0,—,—,—,28,33,24.2,10.6,31.3
Sembawang,2012,2,26,0.3,—,—,—,27.7,32.5,24.5,12.5,35.3
Sembawang,2012,2,27,0,—,—,—,27.4,31.2,24.5,7.5,37.1
Sembawang,2012,2,28,0,—,—,—,27.8,33.1,22.8,14.8,37.1
Sembawang,2012,2,29,0,—,—,—,27.1,32.8,24.3,10.4,35.3
