Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Sembawang,2016,12,1,10.4,—,—,—,25.5,28.6,24.2,3.2,11.2
Sembawang,2016,12,2,2,—,—,—,27.1,31.8,23.4,4.3,13
Sembawang,2016,12,3,0,—,—,—,27.2,30.6,24.7,6.8,27.7
Sembawang,2016,12,4,0,—,—,—,28.6,33.8,23.8,10.8,33.5
Sembawang,2016,12,5,13.2,—,—,—,29.1,34.8,24.9,8.3,35.3
Sembawang,2016,12,6,0.3,—,—,—,28.2,34.3,23.7,7.6,35.3
Sembawang,2016,12,7,0.2,—,—,—,28.5,33.8,25.9,9.4,40.7
Sembawang,2016,12,8,1.5,—,—,—,28.4,33.9,25.1,8.3,31.3
Sembawang,2016,12,9,13.1,—,—,—,26.4,31.3,24.2,7.2,50
Sembawang,2016,12,10,8,—,—,—,27.2,30.4,23.8,7.9,27.7
Sembawang,2016,12,11,0.8,—,—,—,25.9,30.5,23.2,9.7,42.5
Sembawang,2016,12,12,0,—,—,—,28.1,32.5,24.6,15.1,44.3
Sembawang,2016,12,13,3.6,—,—,—,27.6,32.6,24.1,10.1,42.5
Sembawang,2016,12,14,0,—,—,—,27.7,33.2,23.8,9,37.1
Sembawang,2016,12,15,0,—,—,—,27.9,32.7,23.6,11.5,37.1
Sembawang,2016,12,16,0,—,—,—,28.1,33.4,23.6,7.9,33.5
Sembawang,2016,12,17,2.5,—,—,—,27,31.5,24.8,8.6,29.5
Sembawang,2016,12,18,15.4,—,—,—,26.5,31.6,22.3,8.6,42.5
Sembawang,2016,12,19,1.3,—,—,—,27.9,32.4,24.7,13,37.1
Sembawang,2016,12,20,0.5,—,—,—,28.1,33.1,25.5,16.6,50
Sembawang,2016,12,21,6.5,—,—,—,27.8,33.3,25.1,10.1,42.5
Sembawang,2016,12,22,34.5,—,—,—,26.4,32.4,23.5,5.8,38.9
Sembawang,2016,12,23,46,—,—,—,26.9,31.7,23.8,3.2,18.4
Sembawang,2016,12,24,20.1,—,—,—,26.4,32.8,23.4,4,18.4
Sembawang,2016,12,25,34.1,—,—,—,26.6,32.6,24.3,4,24.1
Sembawang,2016,12,26,0,—,—,—,26.6,30.6,23.5,9,25.9
Sembawang,2016,12,27,1.6,—,—,—,26.2,29.8,24.2,10.8,46.4
Sembawang,2016,12,28,4.4,—,—,—,25.6,28.3,23.2,12.2,35.3
Sembawang,2016,12,29,0,—,—,—,27.2,32.7,23.3,11.9,40.7
Sembawang,2016,12,30,0.3,—,—,—,26.8,32.4,23.5,15.1,48.2
Sembawang,2016,12,31,0,—,—,—,26.6,30,23.5,7.9,40.7
