Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tuas South,2017,3,1,22.4,9.4,13.6,16.6,25,28.1,23.4,5,25.6
Tuas South,2017,3,2,0.8,0.8,0.8,0.8,26.9,30.2,24.7,5,21.6
Tuas South,2017,3,3,18.6,12,15.4,16,25.8,27.7,23.2,5.8,27
Tuas South,2017,3,4,1,0.4,0.6,0.6,25.4,27.5,23.7,3.2,20.9
Tuas South,2017,3,5,1.8,1.2,1.8,1.8,26.8,31,24.7,4.7,28.8
Tuas South,2017,3,6,8.4,5,6,7,26.6,30,24.4,6.1,25.6
Tuas South,2017,3,7,0,0,0,0,27.1,30,25.2,5.8,41.8
Tuas South,2017,3,8,0,0,0,0,28,31.6,25.3,5,19.1
Tuas South,2017,3,9,0.2,0.2,0.2,0.2,27.6,32.3,25.4,6.1,35.6
Tuas South,2017,3,10,0,0,0,0,28,31.8,25.4,5,20.5
Tuas South,2017,3,11,0.2,0.2,0.2,0.2,27.7,32,25.9,4.3,21.2
Tuas South,2017,3,12,6,4.2,5.6,5.8,27.1,29.8,23.7,4,21.6
Tuas South,2017,3,13,0,0,0,0,28.2,30.6,26,5.8,21.6
Tuas South,2017,3,14,29.6,22.2,27.2,29.4,26.9,28.4,23.7,6.5,33.5
Tuas South,2017,3,15,0,0,0,0,28.5,31.5,26,5.8,23
Tuas South,2017,3,16,0,0,0,0,28.7,32.2,26.4,3.2,19.1
Tuas South,2017,3,17,0,0,0,0,27.7,31,25.8,4.7,22
Tuas South,2017,3,18,0,0,0,0,28.3,32.3,25.9,4,20.5
Tuas South,2017,3,19,0,0,0,0,28.4,30.9,26.2,5,18
Tuas South,2017,3,20,4.6,1.4,2.4,3.6,27.1,29.5,25.5,7.9,37.1
Tuas South,2017,3,21,0,0,0,0,28.4,31.8,25.7,9,27.7
Tuas South,2017,3,22,4.8,4.4,4.8,4.8,27.9,32.6,25.3,5.8,25.9
Tuas South,2017,3,23,0,0,0,0,29.3,32.9,26.7,4.7,19.8
Tuas South,2017,3,24,0,0,0,0,28.6,31.1,27,6.1,29.9
Tuas South,2017,3,25,2.2,2,2,2,28.2,32.8,25.6,4.7,21.6
Tuas South,2017,3,26,9.2,9,9,9,28.5,31.6,26.4,3.6,19.4
Tuas South,2017,3,27,0,0,0,0,28.8,31.7,26.6,4.7,20.5
Tuas South,2017,3,28,2.6,1.4,2,2.6,27.4,28.5,26.2,3.6,21.2
Tuas South,2017,3,29,0,0,0,0,27.4,31.2,25.9,4.3,19.4
Tuas South,2017,3,30,1.4,0.6,0.8,1.2,26.4,28.4,25.2,6.1,38.9
Tuas South,2017,3,31,0,0,0,0,27.8,30.3,25.7,5.4,19.4
