Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Seletar,2014,12,1,9.3,—,—,—,26.9,30.1,23.4,5.2,44.3
Seletar,2014,12,2,0,—,—,—,28.5,33.5,25.4,6.4,25.9
Seletar,2014,12,3,0,—,—,—,29.4,34.5,25.6,7.9,25.9
Seletar,2014,12,4,54.7,—,—,—,26.3,27.9,22.9,7.9,37.1
Seletar,2014,12,5,0,—,—,—,28.5,33.7,24.9,8.2,24.1
Seletar,2014,12,6,11,—,—,—,27.3,30,23.8,5.4,42.5
Seletar,2014,12,7,2.7,—,—,—,27.5,34.2,24.9,7.4,51.8
Seletar,2014,12,8,0.3,—,—,—,27.5,31,25.1,9.4,25.9
Seletar,2014,12,9,0,—,—,—,28.3,31.8,25.8,13.1,44.3
Seletar,2014,12,10,0,—,—,—,28.6,32.5,26.3,15.9,37.1
Seletar,2014,12,11,2.7,—,—,—,28,32.1,25.5,12,38.9
Seletar,2014,12,12,0.4,—,—,—,28.5,32.7,26.2,15.7,40.7
Seletar,2014,12,13,0,—,—,—,28.4,32.2,25.9,13,40.7
Seletar,2014,12,14,0,—,—,—,29,33.1,26,13,31.3
Seletar,2014,12,15,0,—,—,—,28.3,32.6,25.9,12.4,37.1
Seletar,2014,12,16,2,—,—,—,27.2,30.3,25.6,7.7,24.1
Seletar,2014,12,17,29.8,—,—,—,26.7,31.1,23.8,7.6,33.5
Seletar,2014,12,18,0.3,—,—,—,28,32.6,25.7,13.7,37.1
Seletar,2014,12,19,35,—,—,—,25.5,26.5,24.8,5.9,25.9
Seletar,2014,12,20,0,—,—,—,27.1,33.2,24.5,8.8,42.5
Seletar,2014,12,21,0,—,—,—,27.6,32.7,25.5,10.7,42.5
Seletar,2014,12,22,0.2,—,—,—,27.4,31.5,24.9,6.8,24.1
Seletar,2014,12,23,0,—,—,—,26.8,29.4,25.4,7.9,24.1
Seletar,2014,12,24,3.2,—,—,—,27,31.5,25.3,7.5,31.3
Seletar,2014,12,25,0,—,—,—,27.6,31.6,25.3,6.5,18.4
Seletar,2014,12,26,22,—,—,—,25.5,29.4,24.3,6.2,29.5
Seletar,2014,12,27,24.1,—,—,—,26.1,30.9,23.6,7.5,33.5
Seletar,2014,12,28,0.9,—,—,—,26.7,30.6,24.6,10.3,31.3
Seletar,2014,12,29,0,—,—,—,26.1,29.6,24.4,11.1,38.9
Seletar,2014,12,30,0,—,—,—,25.7,27.1,24.7,8.8,25.9
Seletar,2014,12,31,0,—,—,—,26.6,29.2,25.1,14.9,33.5
