Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tengah,2014,7,1,0,—,—,—,27.4,32.7,23.8,7,24.1
Tengah,2014,7,2,0,—,—,—,28,32.1,24.2,11.9,25.9
Tengah,2014,7,3,0,—,—,—,27.7,31.6,24.8,8.1,24.1
Tengah,2014,7,4,0.2,—,—,—,27.9,31.6,22.6,8.5,27.7
Tengah,2014,7,5,65.6,—,—,—,26.5,30.6,22.9,9.5,37.1
Tengah,2014,7,6,0,—,—,—,27.5,31.9,24.6,9.4,33.5
Tengah,2014,7,7,35.7,—,—,—,27.3,32.6,22.5,9,44.3
Tengah,2014,7,8,31.9,—,—,—,27.2,31.8,23,7.5,51.8
Tengah,2014,7,9,52.1,—,—,—,27.2,30,23.7,8.4,42.5
Tengah,2014,7,10,0,—,—,—,28.4,33.2,25.1,8.7,35.3
Tengah,2014,7,11,1.3,—,—,—,27.7,32.5,23.8,6.5,22.3
Tengah,2014,7,12,0,—,—,—,26.9,30.8,24,9.7,33.5
Tengah,2014,7,13,0,—,—,—,29,33.1,25.9,11,27.7
Tengah,2014,7,14,0,—,—,—,29.8,33.7,26.4,8,25.9
Tengah,2014,7,15,0,—,—,—,29.4,33,25.1,8.7,24.1
Tengah,2014,7,16,0,—,—,—,29.2,34.3,23.5,9.7,25.9
Tengah,2014,7,17,0.6,—,—,—,27.4,31.3,23.4,8.1,33.5
Tengah,2014,7,18,0,—,—,—,28.8,33.1,25,10.1,29.5
Tengah,2014,7,19,0,—,—,—,28.2,32.7,NA,10.9,42.5
Tengah,2014,7,20,0,—,—,—,28.8,33.5,NA,9.4,24.1
Tengah,2014,7,21,0,—,—,—,28.8,33.6,25.3,11.6,31.3
Tengah,2014,7,22,0,—,—,—,29.1,33.8,25.5,13.5,37.1
Tengah,2014,7,23,4.3,—,—,—,28.8,32.2,24.8,8.5,31.3
Tengah,2014,7,24,0,—,—,—,28.8,33.3,24.2,9.8,29.5
Tengah,2014,7,25,0,—,—,—,29.2,34.4,24.5,10.8,29.5
Tengah,2014,7,26,0,—,—,—,29.8,34.3,21.8,10.1,29.5
Tengah,2014,7,27,34.8,—,—,—,27.5,33.1,21.6,7.8,55.4
Tengah,2014,7,28,0.5,—,—,—,28.1,32.6,25,7.1,35.3
Tengah,2014,7,29,10.6,—,—,—,26,30.2,23.7,7.6,40.7
Tengah,2014,7,30,29.4,—,—,—,25.8,30.5,23.9,4.6,35.3
Tengah,2014,7,31,0,—,—,—,26.9,30,24,9.4,33.5
