Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Boon Lay (East),2015,5,1,0,0,0,0,28.6,32.8,26.1,5.2,18.7
Boon Lay (East),2015,5,2,4.4,4,4,4.4,28.1,31.2,25.6,6.2,24.1
Boon Lay (East),2015,5,3,70,32.6,47.6,63.2,27.1,29.6,24.8,6.8,41.8
Boon Lay (East),2015,5,4,0,0,0,0,28.6,31.7,26.7,5.2,25.2
Boon Lay (East),2015,5,5,0,0,0,0,29.5,33.4,25.7,5.6,24.1
Boon Lay (East),2015,5,6,1.4,1.4,1.4,1.4,29.5,32.9,25.8,5.9,25.6
Boon Lay (East),2015,5,7,5.6,2.4,2.6,2.6,29.1,31.7,27.1,5,27
Boon Lay (East),2015,5,8,0.2,0.2,0.2,0.2,28.7,31.8,26.7,7.5,33.5
Boon Lay (East),2015,5,9,0,0,0,0,29.4,32.2,27.1,9.2,27
Boon Lay (East),2015,5,10,0,0,0,0,29.9,33.2,28.2,5.3,38.5
Boon Lay (East),2015,5,11,0,0,0,0,30.8,34.5,28.2,5.6,25.2
Boon Lay (East),2015,5,12,0,0,0,0,30.1,32.5,28.4,6.2,36
Boon Lay (East),2015,5,13,0,0,0,0,29.8,33.2,27.2,5.8,26.3
Boon Lay (East),2015,5,14,43.2,31.6,36.6,43,28.9,33.1,23.7,5.8,31.3
Boon Lay (East),2015,5,15,23.8,15.8,22,23.2,27.3,30.5,24.7,4.3,33.5
Boon Lay (East),2015,5,16,0,0,0,0,28.6,32.4,26.9,5.4,27.7
Boon Lay (East),2015,5,17,0,0,0,0,29.8,33.3,27.1,5.9,25.2
Boon Lay (East),2015,5,18,58.8,28.6,47.8,56.6,28.6,31.8,24.8,3.9,28.4
Boon Lay (East),2015,5,19,33.4,27.8,33,33.4,29.3,33.3,23.5,6.3,44.6
Boon Lay (East),2015,5,20,0,0,0,0,29.3,32,27.7,6.7,31
Boon Lay (East),2015,5,21,0,0,0,0,30,33.7,27.1,5.8,27.7
Boon Lay (East),2015,5,22,12.4,12.2,12.4,12.4,29.2,31.2,25.8,6.1,29.2
Boon Lay (East),2015,5,23,5.6,1.4,2.4,4,27.1,29.1,25.2,5.9,25.2
Boon Lay (East),2015,5,24,0,0,0,0,29.1,32.4,26.7,5.9,24.8
Boon Lay (East),2015,5,25,0.2,0.2,0.2,0.2,29.3,33,27,5.8,26.3
Boon Lay (East),2015,5,26,0.2,0.2,0.2,0.2,29.4,32.9,27,6.6,35.3
Boon Lay (East),2015,5,27,0,0,0,0,29,32,25.9,6.3,28.4
Boon Lay (East),2015,5,28,0,0,0,0,29.5,32.7,26.4,6.9,26.3
Boon Lay (East),2015,5,29,0,0,0,0,30.6,33.2,28.7,6.4,34.6
Boon Lay (East),2015,5,30,0,0,0,0,30.4,33.3,28.5,6.2,31.3
Boon Lay (East),2015,5,31,0,0,0,0,30,33.2,27.5,6.1,25.9
