Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Boon Lay (East),2014,6,1,30,23.2,23.6,23.6,28.8,32.2,24,6.2,38.5
Boon Lay (East),2014,6,2,0,0,0,0,29.1,32.7,26.8,4.3,22.7
Boon Lay (East),2014,6,3,0,0,0,0,29.8,32.5,28.2,5.6,32.4
Boon Lay (East),2014,6,4,1,0.6,0.8,1,28.7,30.7,27.3,4.7,36
Boon Lay (East),2014,6,5,20.4,8.4,11.8,12,27.2,29.8,25,9.6,40.3
Boon Lay (East),2014,6,6,17.2,11.4,11.8,16.4,27.9,31.2,24.8,7.9,32.4
Boon Lay (East),2014,6,7,0,0,0,0,29,32.8,25.6,5.6,26.3
Boon Lay (East),2014,6,8,0,0,0,0,30.2,33.3,28,7.3,27.7
Boon Lay (East),2014,6,9,0,0,0,0,30.4,34.4,28.3,5.1,26.6
Boon Lay (East),2014,6,10,0.6,0.2,0.4,0.6,30.3,33.5,27.7,6.8,37.8
Boon Lay (East),2014,6,11,0,0,0,0,30.5,33.5,28.6,7.1,25.6
Boon Lay (East),2014,6,12,15.6,6.4,12.4,14.6,29.5,33,23.1,9.4,71.3
Boon Lay (East),2014,6,13,0,0,0,0,30.2,33.2,28.5,7.7,25.6
Boon Lay (East),2014,6,14,7,4.4,5.8,6.2,28,30.5,23.5,5.6,47.2
Boon Lay (East),2014,6,15,0.2,0.2,0.2,0.2,29.7,32.3,27.5,8.3,26.6
Boon Lay (East),2014,6,16,0,0,0,0,30.5,32.7,28.8,9.9,29.5
Boon Lay (East),2014,6,17,0,0,0,0,30.6,33.2,28.9,7.2,29.5
Boon Lay (East),2014,6,18,2.2,1.2,1.6,2,29.2,32.7,23.7,8.6,52.2
Boon Lay (East),2014,6,19,6.2,5,6,6.2,29.7,33.4,24.5,7.8,41.4
Boon Lay (East),2014,6,20,0,0,0,0,30.6,33.8,28.8,8.5,27
Boon Lay (East),2014,6,21,0,0,0,0,31,33.8,28.9,7.5,29.5
Boon Lay (East),2014,6,22,1.4,1.4,1.4,1.4,30.3,33.1,27.5,8.2,30.2
Boon Lay (East),2014,6,23,0,0,0,0,30.5,33.8,28.5,7,33.8
Boon Lay (East),2014,6,24,11.6,8.2,9.2,11.6,30.1,34.1,25.7,5.7,32
Boon Lay (East),2014,6,25,5.4,4.8,5.2,5.4,28.6,30.7,23.9,8.2,37.1
Boon Lay (East),2014,6,26,0,0,0,0,29.8,32.4,27.9,8.3,31
Boon Lay (East),2014,6,27,0,0,0,0,27.8,29.8,20.4,8.7,49.7
Boon Lay (East),2014,6,28,0,0,0,0,29.2,31.7,27.3,6.7,23.8
Boon Lay (East),2014,6,29,0.4,0.4,0.4,0.4,29.2,32,26.3,5,28.1
Boon Lay (East),2014,6,30,64.8,41.2,58.2,64.8,27.5,30.3,23.1,7.4,34.9
