Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Sentosa Island,2013,1,1,1.2,—,—,—,27.1,31.4,24.1,5.5,24.5
Sentosa Island,2013,1,2,0.2,—,—,—,26.7,30.4,24,6.2,43.9
Sentosa Island,2013,1,3,0.4,—,—,—,27.4,32.3,25.4,5,23.4
Sentosa Island,2013,1,4,38.4,—,—,—,27.1,32.1,23.1,7,33.8
Sentosa Island,2013,1,5,0,—,—,—,28.1,31.7,25.7,6.5,24.8
Sentosa Island,2013,1,6,0,—,—,—,28.6,33.1,25.8,4.7,28.1
Sentosa Island,2013,1,7,0,—,—,—,29.7,33.9,26.2,7.6,36.4
Sentosa Island,2013,1,8,6,—,—,—,27.7,33.1,24.3,7.3,40.7
Sentosa Island,2013,1,9,0.8,—,—,—,27.1,31.7,25.8,6.8,34.2
Sentosa Island,2013,1,10,0.4,—,—,—,27.3,31,25.1,6,26.6
Sentosa Island,2013,1,11,46,—,—,—,27.3,32,23,8.3,32.8
Sentosa Island,2013,1,12,16.4,—,—,—,27.2,31.5,23.6,6.5,29.2
Sentosa Island,2013,1,13,0,—,—,—,27,29,25.5,5.7,21.2
Sentosa Island,2013,1,14,30.2,—,—,—,27.3,31.7,24,8.7,32.8
Sentosa Island,2013,1,15,1.2,—,—,—,27.5,31.1,25.7,8.3,28.1
Sentosa Island,2013,1,16,0.8,—,—,—,27.4,30.6,26,9.6,32.8
Sentosa Island,2013,1,17,0,—,—,—,27.8,31.9,25.6,10.6,31
Sentosa Island,2013,1,18,51,—,—,—,27.2,33,25.1,7.9,31.7
Sentosa Island,2013,1,19,27.6,—,—,—,23.8,25.3,22.6,6.3,30.2
Sentosa Island,2013,1,20,1,—,—,—,24.7,26.1,24,4.6,23
Sentosa Island,2013,1,21,3.6,—,—,—,27.1,31.4,24.3,7.5,29.5
Sentosa Island,2013,1,22,0.6,—,—,—,26.4,28.6,24.4,7.2,29.5
Sentosa Island,2013,1,23,0,—,—,—,27.6,31,25.2,8.1,28.4
Sentosa Island,2013,1,24,0.4,—,—,—,27.5,31.3,25.9,8,32.4
Sentosa Island,2013,1,25,0,—,—,—,27.6,31.4,25.3,8.6,34.9
Sentosa Island,2013,1,26,0,—,—,—,27.8,31.5,25.7,9.2,32.4
Sentosa Island,2013,1,27,0,—,—,—,27.7,31.3,25.6,9.9,33.8
Sentosa Island,2013,1,28,0,—,—,—,27.7,31,25.7,8.9,29.9
Sentosa Island,2013,1,29,0,—,—,—,27.7,31.4,25.5,10.4,33.8
Sentosa Island,2013,1,30,0,—,—,—,27.9,31.5,25.5,10.4,34.6
Sentosa Island,2013,1,31,0.6,—,—,—,27.9,31.1,25.8,10,35.6
