Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Marina Barrage,2012,5,1,0.2,—,—,—,29,32.4,26.2,4.2,22
Marina Barrage,2012,5,2,3.4,—,—,—,28.3,31.3,26.7,4.7,72
Marina Barrage,2012,5,3,0,—,—,—,29,33,26.7,5.8,21.6
Marina Barrage,2012,5,4,18,—,—,—,29.2,32.4,27.9,4.1,20.2
Marina Barrage,2012,5,5,0,—,—,—,27.7,31.7,23.2,5.4,45
Marina Barrage,2012,5,6,2.2,—,—,—,27.9,33.5,24.9,4.2,46.1
Marina Barrage,2012,5,7,0,—,—,—,26.9,28.6,23.5,6.7,48.2
Marina Barrage,2012,5,8,1.6,—,—,—,29.4,33.4,26.2,5.5,26.6
Marina Barrage,2012,5,9,7.4,—,—,—,28.3,34.1,24.4,4.2,31.3
Marina Barrage,2012,5,10,0,—,—,—,29.2,34.4,26.4,4.8,18
Marina Barrage,2012,5,11,0,—,—,—,29.4,33.7,26.8,4,18
Marina Barrage,2012,5,12,22,—,—,—,29.9,32.9,27.2,5.6,25.2
Marina Barrage,2012,5,13,0.2,—,—,—,27.8,31.1,23.2,6.6,50
Marina Barrage,2012,5,14,1.4,—,—,—,29.9,33.3,27,5.8,27
Marina Barrage,2012,5,15,1.6,—,—,—,29.6,32,28.1,3.3,14.4
Marina Barrage,2012,5,16,65.6,—,—,—,28.7,32.8,24.3,5.1,50.4
Marina Barrage,2012,5,17,1.2,—,—,—,27.5,30,22,4.9,42.5
Marina Barrage,2012,5,18,0,—,—,—,29.5,32.9,26.7,4,18.4
Marina Barrage,2012,5,19,0,—,—,—,30.6,34.8,28.5,4.8,19.4
Marina Barrage,2012,5,20,2,—,—,—,29.8,33.1,25.4,5.8,25.9
Marina Barrage,2012,5,21,0,—,—,—,29.2,32.4,25,4.1,20.2
Marina Barrage,2012,5,22,0.6,—,—,—,30.3,33.9,28.4,4.2,19.1
Marina Barrage,2012,5,23,1,—,—,—,28.1,30.6,25,6.6,31.3
Marina Barrage,2012,5,24,6.6,—,—,—,29.7,33.6,27.5,4.8,20.5
Marina Barrage,2012,5,25,0.2,—,—,—,28.7,30.9,25.2,5.5,23.4
Marina Barrage,2012,5,26,47.6,—,—,—,29,33.3,26.8,6.9,25.9
Marina Barrage,2012,5,27,0,—,—,—,27.6,30.1,22.7,4.9,45
Marina Barrage,2012,5,28,0,—,—,—,29.6,33.3,26.8,4.6,18
Marina Barrage,2012,5,29,0,—,—,—,29,31.8,27.8,5.8,19.1
Marina Barrage,2012,5,30,0,—,—,—,29.5,33.5,26.8,3.5,22.7
Marina Barrage,2012,5,31,3.6,—,—,—,28.9,32.9,25.3,3.7,28.8
