Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Pulau Ubin,2017,10,1,10.6,7.2,7.2,7.2,26.1,30,24.6,5.8,23.4
Pulau Ubin,2017,10,2,0,0,0,0,27.3,33.7,24.2,7.6,26.3
Pulau Ubin,2017,10,3,11.6,10.2,10.2,10.2,26.7,33,24.5,8.3,33.1
Pulau Ubin,2017,10,4,32,25.4,30.6,31.2,25.1,29.3,23.3,5.8,22.3
Pulau Ubin,2017,10,5,0,0,0,0,27.3,33,23.6,6.8,32
Pulau Ubin,2017,10,6,0,0,0,0,27.9,33.1,24.5,7.9,32
Pulau Ubin,2017,10,7,3.6,2.6,3.4,3.6,27.2,33.7,24.1,7.2,29.5
Pulau Ubin,2017,10,8,3.6,1.8,3,3.6,26.2,31.4,24.3,5.8,25.9
Pulau Ubin,2017,10,9,30,19,27,29.4,27.5,33.2,23.2,7.6,32
Pulau Ubin,2017,10,10,5,2.8,3.8,4,27.3,32.9,23.9,7.2,29.9
Pulau Ubin,2017,10,11,6.2,5.2,6,6,27.9,33.5,23.5,7.6,33.1
Pulau Ubin,2017,10,12,8.6,4.8,5.2,5.4,26.6,29.3,23.6,5.8,23.4
Pulau Ubin,2017,10,13,4.4,2.2,3.2,4.2,27,31.3,23.6,6.8,24.1
Pulau Ubin,2017,10,14,0,0,0,0,28.4,33.5,24.8,7.2,22.7
Pulau Ubin,2017,10,15,0,0,0,0,28.7,34.2,24.6,8.3,27.7
Pulau Ubin,2017,10,16,0,0,0,0,28.3,33.2,25.4,7.2,25.2
Pulau Ubin,2017,10,17,0,0,0,0,29.3,34.7,25.6,7.9,26.6
Pulau Ubin,2017,10,18,0,0,0,0,29.4,34.8,26,10.1,35.3
Pulau Ubin,2017,10,19,0,0,0,0,29.1,34.6,25.7,7.9,26.3
Pulau Ubin,2017,10,20,0,0,0,0,28.9,34.9,25.2,7.9,28.1
Pulau Ubin,2017,10,21,0.2,0.2,0.2,0.2,28.3,34.3,25.8,7.6,29.9
Pulau Ubin,2017,10,22,2.6,2.6,2.6,2.6,28.1,32.4,24.9,7.6,26.6
Pulau Ubin,2017,10,23,0,0,0,0,27.4,31.5,25.6,6.1,22.3
Pulau Ubin,2017,10,24,3.8,2.6,2.8,2.8,26.6,30.9,25.2,7.6,29.5
Pulau Ubin,2017,10,25,9.2,8.2,8.4,9.2,26.9,32.9,23.9,8.6,30.6
Pulau Ubin,2017,10,26,26,20,25.6,25.8,26.7,33,24,7.6,28.4
Pulau Ubin,2017,10,27,—,—,—,—,25.9,30.4,24.2,6.8,28.8
Pulau Ubin,2017,10,28,—,—,—,—,27.6,34.4,23.7,7.9,26.6
Pulau Ubin,2017,10,29,—,—,—,—,26,32.6,23,6.8,31.7
Pulau Ubin,2017,10,30,0.2,0.2,0.2,0.2,26.2,28.8,23.7,6.1,25.6
Pulau Ubin,2017,10,31,3.4,1.6,2.2,2.6,25.4,27.2,23.2,5.8,40.3
