Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tai Seng,2012,10,1,0,—,—,—,29.2,34.4,25.9,6.5,26.3
Tai Seng,2012,10,2,0,—,—,—,29.1,32.4,26.9,6.2,29.5
Tai Seng,2012,10,3,0.6,—,—,—,30.1,33.4,27.7,6.9,27.4
Tai Seng,2012,10,4,0.2,—,—,—,29.5,32.7,25.9,6.4,26.6
Tai Seng,2012,10,5,4,—,—,—,28.4,31,26.6,6,25.2
Tai Seng,2012,10,6,0,—,—,—,28.7,31.7,26.2,5.7,31
Tai Seng,2012,10,7,54.4,—,—,—,27.7,30,22.8,6.8,43.2
Tai Seng,2012,10,8,0,—,—,—,29.3,32.9,26.2,6.3,27.4
Tai Seng,2012,10,9,0,—,—,—,29,33.1,26.8,5.5,31.3
Tai Seng,2012,10,10,0.2,—,—,—,28.6,33.2,26.5,5,20.9
Tai Seng,2012,10,11,6.2,—,—,—,28.3,31.7,26.7,4.8,20.5
Tai Seng,2012,10,12,11.4,—,—,—,28.5,32.6,25.5,6.4,41.4
Tai Seng,2012,10,13,0,—,—,—,27.2,30.7,25.8,5.2,31.3
Tai Seng,2012,10,14,3.6,—,—,—,27.6,32,25.8,4.3,25.2
Tai Seng,2012,10,15,0,—,—,—,28.7,33,25.9,6.2,28.8
Tai Seng,2012,10,16,0.8,—,—,—,28.1,32.4,26.2,5.5,33.5
Tai Seng,2012,10,17,7,—,—,—,27.4,32,24,4.3,33.8
Tai Seng,2012,10,18,4.6,—,—,—,27,30.1,25.7,4,24.8
Tai Seng,2012,10,19,23,—,—,—,26.6,29.2,24.8,4.5,17.3
Tai Seng,2012,10,20,52,—,—,—,27,32.2,23.8,5.6,31
Tai Seng,2012,10,21,3.6,—,—,—,26.6,29.5,25.5,3.4,19.1
Tai Seng,2012,10,22,0,—,—,—,28,33.2,25.3,5.3,23.4
Tai Seng,2012,10,23,0,—,—,—,29.1,33.4,25.8,5.7,27.4
Tai Seng,2012,10,24,0,—,—,—,29.6,33.4,26.9,6,26.6
Tai Seng,2012,10,25,0,—,—,—,29.3,33.2,26.9,7.9,27.7
Tai Seng,2012,10,26,0.4,—,—,—,29.4,32.8,27.5,11.5,32.4
Tai Seng,2012,10,27,0,—,—,—,29.2,32.4,27.3,7.1,26.3
Tai Seng,2012,10,28,0,—,—,—,29.2,33.6,26.5,9.7,29.9
Tai Seng,2012,10,29,0,—,—,—,29,33.4,26.9,8.1,35.3
Tai Seng,2012,10,30,1.6,—,—,—,28.3,31.6,26.5,7.3,39.2
Tai Seng,2012,10,31,51,—,—,—,27.2,30.4,24.2,6.9,27
