Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Sembawang,2016,2,1,0,—,—,—,28.5,33.3,24.5,15.1,46.4
Sembawang,2016,2,2,4.1,—,—,—,27.6,31.7,23.9,11.5,37.1
Sembawang,2016,2,3,0,—,—,—,28.1,32.9,23.5,11.5,35.3
Sembawang,2016,2,4,0,—,—,—,27.9,31.3,25.8,8.6,22.3
Sembawang,2016,2,5,18.5,—,—,—,27.4,31.7,24.4,6.5,27.7
Sembawang,2016,2,6,3.5,—,—,—,28.3,32.1,24.5,15.8,40.7
Sembawang,2016,2,7,31.9,—,—,—,26.6,28.7,24.3,19.1,44.3
Sembawang,2016,2,8,0,—,—,—,27.2,29.1,25.6,13.3,NA
Sembawang,2016,2,9,0,—,—,—,26.7,29.1,25,8.6,NA
Sembawang,2016,2,10,6.3,—,—,—,26.4,28.7,24.7,10.8,NA
Sembawang,2016,2,11,0,—,—,—,27.4,30.6,24.9,6.5,NA
Sembawang,2016,2,12,18.9,—,—,—,27.5,32.6,23.6,5.4,18.4
Sembawang,2016,2,13,0,—,—,—,28.4,32.6,24.9,5,16.6
Sembawang,2016,2,14,5.2,—,—,—,27.4,33.1,24.3,6.5,48.2
Sembawang,2016,2,15,0,—,—,—,28.7,33.1,24.8,14.4,50
Sembawang,2016,2,16,0,—,—,—,28.6,32.5,24.9,17.6,44.3
Sembawang,2016,2,17,0,—,—,—,28.1,32.8,25.2,11.5,NA
Sembawang,2016,2,18,1,—,—,—,27.1,31.5,22.6,13,NA
Sembawang,2016,2,19,88.1,—,—,—,25.1,27.5,23.6,6.8,NA
Sembawang,2016,2,20,0,—,—,—,26.5,29.3,24.1,10.4,NA
Sembawang,2016,2,21,0,—,—,—,27.3,32.1,22.9,13,NA
Sembawang,2016,2,22,0,—,—,—,27.9,32.6,24.6,13.7,NA
Sembawang,2016,2,23,0,—,—,—,28,32.1,25,11.2,38.9
Sembawang,2016,2,24,3.6,—,—,—,26.1,29.8,24.1,5,25.9
Sembawang,2016,2,25,0.5,—,—,—,27.7,31.7,24.6,12.2,NA
Sembawang,2016,2,26,0,—,—,—,28.1,32.3,24.8,15.1,40.7
Sembawang,2016,2,27,0,—,—,—,28.2,32.5,23.7,18,42.5
Sembawang,2016,2,28,0,—,—,—,28.5,32.3,25.5,17.6,42.5
Sembawang,2016,2,29,0,—,—,—,28.6,32.7,26.1,18.4,46.4
