Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tengah,2016,12,1,5.1,—,—,—,25.4,28.1,23.4,5.8,24.1
Tengah,2016,12,2,3.1,—,—,—,26.8,31.8,24.2,8.6,31.3
Tengah,2016,12,3,0,—,—,—,27.3,30.8,24.2,4.3,16.6
Tengah,2016,12,4,0,—,—,—,28.7,34.2,24.9,6.5,24.1
Tengah,2016,12,5,16.3,—,—,—,29.1,35.4,23.5,7.6,29.5
Tengah,2016,12,6,0.2,—,—,—,28.6,35.3,24.5,8.3,29.5
Tengah,2016,12,7,0,—,—,—,29,34.6,24.8,9,29.5
Tengah,2016,12,8,0,—,—,—,28.7,34,24.1,7.9,31.3
Tengah,2016,12,9,7.1,—,—,—,26.5,32.2,24.1,7.6,29.5
Tengah,2016,12,10,1.1,—,—,—,27,31.2,23.2,7.2,20.5
Tengah,2016,12,11,0.8,—,—,—,25.6,30.4,24.5,7.2,27.7
Tengah,2016,12,12,0,—,—,—,27.6,32.8,24.3,10.8,37.1
Tengah,2016,12,13,0,—,—,—,27.8,33,23.8,10.4,37.1
Tengah,2016,12,14,0,—,—,—,28.2,33.7,24,9,31.3
Tengah,2016,12,15,0,—,—,—,28.3,34.5,23.9,9,31.3
Tengah,2016,12,16,0,—,—,—,28.6,34.8,24.3,10.4,27.7
Tengah,2016,12,17,8.8,—,—,—,26.8,31.7,22.3,7.6,31.3
Tengah,2016,12,18,39.9,—,—,—,25.8,32.2,22.5,7.9,46.4
Tengah,2016,12,19,0.9,—,—,—,27.7,34.5,23.9,11.5,33.5
Tengah,2016,12,20,0.1,—,—,—,27.8,33.5,24.6,13.7,42.5
Tengah,2016,12,21,0,—,—,—,28.8,34.7,24.3,12.2,35.3
Tengah,2016,12,22,33.1,—,—,—,26.2,33.4,23.6,6.8,46.4
Tengah,2016,12,23,34.5,—,—,—,27,32,23.5,8.3,59.4
Tengah,2016,12,24,18.5,—,—,—,26.4,33.3,23.4,9.7,53.6
Tengah,2016,12,25,20.3,—,—,—,26.4,33.6,23.5,10.1,46.4
Tengah,2016,12,26,0,—,—,—,26.2,31.2,23.9,12.6,29.5
Tengah,2016,12,27,4.3,—,—,—,25.9,30.2,23.4,9.7,44.3
Tengah,2016,12,28,2.7,—,—,—,—,28.2,23.2,10.4,29.5
Tengah,2016,12,29,0,—,—,—,—,32.9,23.2,11.2,35.3
Tengah,2016,12,30,0,—,—,—,26.6,32.4,23,12.2,48.2
Tengah,2016,12,31,0,—,—,—,26.3,30.8,23,7.6,37.1
