Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Clementi,2016,11,1,69.4,36.6,48.4,56,27.1,31.1,23.5,7.9,32.8
Clementi,2016,11,2,11.8,6.6,7,7,26.7,32,22.9,10.4,37.1
Clementi,2016,11,3,1.8,0.6,1,1.6,27.1,30.8,24.8,10.1,29.2
Clementi,2016,11,4,3.8,3.2,3.2,3.2,27.5,31,25.1,8.6,28.4
Clementi,2016,11,5,7.8,3,4.4,4.6,26.2,27.9,23.9,9,31
Clementi,2016,11,6,0.4,0.4,0.4,0.4,28.1,32.5,24.6,8.6,27.7
Clementi,2016,11,7,1.6,0.6,0.6,1,26.4,27.9,25.5,10.8,25.9
Clementi,2016,11,8,0,0,0,0,28.7,33.4,24.8,7.6,24.5
Clementi,2016,11,9,3.8,3.6,3.8,3.8,27.9,32.2,24.2,9.4,27
Clementi,2016,11,10,1.4,1,1.4,1.4,27.5,32.2,24.8,10.4,32
Clementi,2016,11,11,21.8,21.6,21.6,21.6,26.4,31.9,23.8,10.4,27
Clementi,2016,11,12,63.6,39.8,51.8,57.8,26.6,32.7,23.8,9.7,41.8
Clementi,2016,11,13,0.2,0.2,0.2,0.2,27.1,32,24.8,9.4,30.2
Clementi,2016,11,14,37.2,15,24.4,31.8,24.9,26.3,23.4,11.2,39.6
Clementi,2016,11,15,33.8,28,33.2,33.8,26.8,32.9,23.9,9.7,30.2
Clementi,2016,11,16,12.6,6,10.4,11.8,26.1,28.5,22.7,9,29.2
Clementi,2016,11,17,7.8,7,7.6,7.8,27.2,32.3,24.8,9.7,30.2
Clementi,2016,11,18,15,10.2,14.8,15,27.1,32.2,24.4,9.7,38.2
Clementi,2016,11,19,14.4,8.2,11.4,14,27.5,31.3,23.6,8.6,33.8
Clementi,2016,11,20,2.8,2.6,2.6,2.6,—,30.5,25.9,9.4,27.4
Clementi,2016,11,21,2,1.8,1.8,1.8,27.7,31.4,25.2,9,33.1
Clementi,2016,11,22,4,3.8,4,4,27,28.9,23.7,9,28.4
Clementi,2016,11,23,33.4,29.6,33,33.4,27.1,29.5,23,8.6,44.6
Clementi,2016,11,24,0,0,0,0,27.7,32.2,25.5,10.1,31.7
Clementi,2016,11,25,0.2,0.2,0.2,0.2,27.6,33.2,24.8,10.1,27.7
Clementi,2016,11,26,32.4,26.8,30.8,31.6,27,31.8,23.6,9,31.7
Clementi,2016,11,27,11,5.2,9.2,10.6,27,30.2,23.6,10.4,30.6
Clementi,2016,11,28,0,0,0,0,27.3,30.1,25.6,10.8,30.2
Clementi,2016,11,29,0,0,0,0,26.1,28.1,24.7,12.6,33.1
Clementi,2016,11,30,0,0,0,0,27.8,31.3,24.5,11.2,34.6
