Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Marina Barrage,2017,2,1,0,0,0,0,27.9,31.8,25.6,17.3,40
Marina Barrage,2017,2,2,0.4,0.4,0.4,0.4,27.8,31.7,26.3,15.8,37.1
Marina Barrage,2017,2,3,4.2,3.6,4.2,4.2,27.9,32.3,25.1,16.9,42.8
Marina Barrage,2017,2,4,0,0,0,0,27.7,33,25.7,17.3,40.3
Marina Barrage,2017,2,5,0,0,0,0,28.1,32.9,25.9,17.6,39.6
Marina Barrage,2017,2,6,0,0,0,0,28.4,33.3,26.2,18,40
Marina Barrage,2017,2,7,0.2,0.2,0.2,0.2,27.3,31.1,25,16.6,43.9
Marina Barrage,2017,2,8,53.2,25.2,42.6,47.4,26.9,31.7,23.5,14.4,36.7
Marina Barrage,2017,2,9,0,0,0,0,28.1,32.4,25.3,18.4,39.6
Marina Barrage,2017,2,10,0,0,0,0,28.2,32.7,25.9,22,53.3
Marina Barrage,2017,2,11,0,0,0,0,27.7,30.9,26.2,24.5,54.7
Marina Barrage,2017,2,12,5,2.8,2.8,4.4,26.6,29.7,25,23.8,67.3
Marina Barrage,2017,2,13,7,2.4,3,4.2,27,29.9,24.9,22.7,53.6
Marina Barrage,2017,2,14,1.8,1.6,1.6,1.8,26.9,29.7,25.3,25.2,54.4
Marina Barrage,2017,2,15,11.8,4.4,8,8.6,26.1,29.5,22.7,20.9,49.7
Marina Barrage,2017,2,16,0,0,0,0,27.1,29.6,25.5,21.2,55.4
Marina Barrage,2017,2,17,0,0,0,0,27.6,31.4,25.4,18.7,44.3
Marina Barrage,2017,2,18,0,0,0,0,27.3,30,25.6,20.9,46.4
Marina Barrage,2017,2,19,0,0,0,0,27.9,31.3,26,19.4,43.2
Marina Barrage,2017,2,20,0,0,0,0,28.1,31.9,26,18,41.4
Marina Barrage,2017,2,21,9.8,5.6,5.8,5.8,27.7,32.3,25.8,16.6,42.8
Marina Barrage,2017,2,22,0.2,0.2,0.2,0.2,28,32,25.7,12.2,34.6
Marina Barrage,2017,2,23,0,0,0,0,28.2,32.7,26.4,12.2,37.4
Marina Barrage,2017,2,24,16.6,2.6,4.6,7.8,25.6,27.8,23.9,13,46.8
Marina Barrage,2017,2,25,37.8,32.4,37.4,37.8,27.1,32.6,24.4,12.6,53.3
Marina Barrage,2017,2,26,1.2,1,1,1,27.9,31,26,16.9,40
Marina Barrage,2017,2,27,1.8,1.8,1.8,1.8,27.9,30.7,25.6,16.2,46.8
Marina Barrage,2017,2,28,13,10.6,11,12.2,27.5,30.7,25.3,19.1,41.8
