Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Pulau Ubin,2015,5,1,0.2,0.2,0.2,0.2,26.8,30.7,24.9,7.9,19.1
Pulau Ubin,2015,5,2,1.2,1,1,1.2,27.2,31.5,24.8,7.3,25.2
Pulau Ubin,2015,5,3,32.8,13.2,18.2,27,26.3,29.7,23.9,6.9,36.4
Pulau Ubin,2015,5,4,1.6,1.2,1.2,1.2,26.8,32.3,24.1,8.3,38.5
Pulau Ubin,2015,5,5,13.8,13,13.6,13.6,27.3,33.5,23.8,8.5,48.6
Pulau Ubin,2015,5,6,12.8,12.6,12.6,12.6,27.4,33.5,24.2,6.6,48.2
Pulau Ubin,2015,5,7,27.4,26.4,27.4,27.4,28,33.7,25.2,5.2,29.5
Pulau Ubin,2015,5,8,1.2,0.8,0.8,0.8,28,32.3,26.1,5.2,23.4
Pulau Ubin,2015,5,9,0,0,0,0,28.9,33.5,25.4,5.6,20.5
Pulau Ubin,2015,5,10,0.6,0.6,0.6,0.6,29,33.5,26.8,4.8,24.5
Pulau Ubin,2015,5,11,0,0,0,0,29.4,33.5,26.4,5.2,20.5
Pulau Ubin,2015,5,12,1.6,1.6,1.6,1.6,28.4,33.4,26.4,5.4,23.8
Pulau Ubin,2015,5,13,0,0,0,0,28.4,33.9,26,6.5,20.5
Pulau Ubin,2015,5,14,8.2,7.4,8,8.2,28.4,34.5,24.9,7.8,37.4
Pulau Ubin,2015,5,15,2,0.6,1.2,1.4,26.5,30.3,24.8,7.8,26.3
Pulau Ubin,2015,5,16,0.8,0.6,0.8,0.8,27.4,33.1,25.8,6.5,24.8
Pulau Ubin,2015,5,17,0,0,0,0,28.2,33.9,25.9,7.2,27
Pulau Ubin,2015,5,18,37.4,33.2,34.8,35,27.7,31.9,24.6,6.5,28.4
Pulau Ubin,2015,5,19,2.6,2,2.4,2.4,28.4,33,26.1,5.8,25.6
Pulau Ubin,2015,5,20,0,0,0,0,27.9,33.1,25.5,6.6,24.8
Pulau Ubin,2015,5,21,0.4,0.4,0.4,0.4,28.6,33.2,25.8,6.6,20.2
Pulau Ubin,2015,5,22,0,0,0,0,28.6,32.6,26.6,5.8,22.7
Pulau Ubin,2015,5,23,5.4,1.8,3.2,4.8,26.6,28.7,24.9,8.8,32.8
Pulau Ubin,2015,5,24,0.2,0.2,0.2,0.2,28.1,33.1,25.1,6.7,18.7
Pulau Ubin,2015,5,25,2.6,2.6,2.6,2.6,27.8,32.9,26.1,6.8,24.5
Pulau Ubin,2015,5,26,0,0,0,0,27.7,32.8,24.7,8.7,34.2
Pulau Ubin,2015,5,27,37.4,30.6,37.2,37.2,27.6,32.5,24.2,7.8,34.9
Pulau Ubin,2015,5,28,0,0,0,0,28.4,32.8,25.8,6.8,19.8
Pulau Ubin,2015,5,29,0,0,0,0,29.2,33.6,26.4,6.1,26.3
Pulau Ubin,2015,5,30,0,0,0,0,29.1,33.9,26.7,6.4,32.4
Pulau Ubin,2015,5,31,0,0,0,0,28.5,33.5,25.6,7,27
