Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Admiralty,2013,1,1,0.2,—,—,—,27,32,23.6,7.2,28.8
Admiralty,2013,1,2,27.6,—,—,—,26.3,30.8,23.2,7.2,35.3
Admiralty,2013,1,3,1.6,—,—,—,26.6,31.4,24.8,8.3,27.7
Admiralty,2013,1,4,0,—,—,—,27,30.9,24.5,10,28.1
Admiralty,2013,1,5,0,—,—,—,27.1,30.2,25,9.4,29.9
Admiralty,2013,1,6,0,—,—,—,28.1,33,24.5,8.5,33.5
Admiralty,2013,1,7,0,—,—,—,29.1,33.4,25.4,10.7,50.8
Admiralty,2013,1,8,33.4,—,—,—,26.6,31.7,21.9,9.1,73.1
Admiralty,2013,1,9,14,—,—,—,26.4,31.5,22.5,8.3,40.3
Admiralty,2013,1,10,0,—,—,—,26.8,30.5,24.4,9,26.6
Admiralty,2013,1,11,0,—,—,—,27.4,30.8,25.7,12.6,36
Admiralty,2013,1,12,2.6,—,—,—,27.3,32.5,25.3,9.8,29.9
Admiralty,2013,1,13,8.4,—,—,—,26.4,30.9,24.3,7.6,47.5
Admiralty,2013,1,14,3.8,—,—,—,26.9,31,24.8,10.7,32
Admiralty,2013,1,15,5,—,—,—,26.8,30.4,24.8,11.7,37.8
Admiralty,2013,1,16,1.8,—,—,—,26.7,29.4,25.3,12.2,35.3
Admiralty,2013,1,17,0,—,—,—,27,30.7,24.6,14,35.3
Admiralty,2013,1,18,62.6,—,—,—,26.5,32.4,23.7,12,41.4
Admiralty,2013,1,19,30.4,—,—,—,23.7,24.5,22.9,9,28.4
Admiralty,2013,1,20,8,—,—,—,24.5,26.1,23.7,7.3,27.7
Admiralty,2013,1,21,1.4,—,—,—,26.5,30.3,24,10.2,35.3
Admiralty,2013,1,22,1,—,—,—,25.6,27.7,23.8,10.2,33.1
Admiralty,2013,1,23,0,—,—,—,26.9,30.5,24.5,11.2,36.7
Admiralty,2013,1,24,0,—,—,—,26.8,30.1,25.1,11.2,41
Admiralty,2013,1,25,0,—,—,—,26.8,30.6,24.4,11.5,34.9
Admiralty,2013,1,26,0,—,—,—,27,30.9,24.5,12.6,34.9
Admiralty,2013,1,27,0,—,—,—,26.8,30.8,24.4,12.4,36.7
Admiralty,2013,1,28,0.2,—,—,—,26.8,30.5,24.7,11.1,31.7
Admiralty,2013,1,29,0,—,—,—,26.9,30.5,24.4,13.5,43.6
Admiralty,2013,1,30,0,—,—,—,27.1,31,24.2,13.1,37.4
Admiralty,2013,1,31,0,—,—,—,27.3,31.2,24.7,13.2,37.8
