Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tuas South,2015,8,1,0,0,0,0,26.9,29.6,24.8,6.7,27
Tuas South,2015,8,2,0,0,0,0,28.6,32,26.2,6.7,53.6
Tuas South,2015,8,3,15.8,12.2,12.8,13.2,26.8,29.1,22.6,7.9,38.2
Tuas South,2015,8,4,62.4,32.8,41.6,51,27.1,30.2,22.6,5.2,48.6
Tuas South,2015,8,5,0,0,0,0,29,32.1,27.4,5.6,21.2
Tuas South,2015,8,6,24.6,18.2,20,23.8,27.2,30.1,23.1,3.5,40.7
Tuas South,2015,8,7,29.2,12.6,17.6,18.8,27.4,29.7,24.8,4.4,29.2
Tuas South,2015,8,8,0,0,0,0,28.8,30.9,27.3,6,23
Tuas South,2015,8,9,12.6,6.6,7,7.2,27.7,31.4,23.8,3.8,33.8
Tuas South,2015,8,10,0,0,0,0,29.1,32,27.3,4,22
Tuas South,2015,8,11,4.6,4,4.2,4.4,28.7,31.1,27.2,5.5,26.3
Tuas South,2015,8,12,0.6,0.4,0.4,0.4,27.2,28.5,25.2,4.1,24.1
Tuas South,2015,8,13,0,0,0,0,28.9,32.2,26.2,4,22.7
Tuas South,2015,8,14,0,0,0,0,29.3,32.4,26.9,5.1,23.4
Tuas South,2015,8,15,0,0,0,0,29.5,33.1,27.6,3.3,20.2
Tuas South,2015,8,16,0.2,0.2,0.2,0.2,29,32.4,26.2,4.5,23
Tuas South,2015,8,17,0,0,0,0,29,31.2,27.2,5.4,28.4
Tuas South,2015,8,18,0,0,0,0,29.4,32.4,27.3,4.8,25.2
Tuas South,2015,8,19,0,0,0,0,29.4,32.4,27.3,4.6,28.1
Tuas South,2015,8,20,0,0,0,0,29.5,32.3,27.7,5.2,21.2
Tuas South,2015,8,21,20.4,11.6,16.4,17.4,28.3,30.6,25,5.6,29.2
Tuas South,2015,8,22,0,0,0,0,29.2,31.5,27.4,5.1,30.6
Tuas South,2015,8,23,0,0,0,0,29.2,31.9,27.6,4.8,24.5
Tuas South,2015,8,24,0,0,0,0,29.2,31.4,27.8,5.1,25.9
Tuas South,2015,8,25,2.6,2,2,2.6,28.4,30.8,25.2,3.5,43.6
Tuas South,2015,8,26,0,0,0,0,28.9,31.7,27,4.1,24.1
Tuas South,2015,8,27,0,0,0,0,29.3,32.9,26.5,3.6,24.1
Tuas South,2015,8,28,0,0,0,0,29.2,32.8,27.3,3.4,20.5
Tuas South,2015,8,29,0,0,0,0,29.9,33.2,28.1,5.4,26.6
Tuas South,2015,8,30,0.2,0.2,0.2,0.2,29.5,32.2,27.9,6.4,34.6
Tuas South,2015,8,31,0,0,0,0,29.7,32.7,27.8,4.9,24.8
