Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Semakau Island,2016,9,1,9,3.8,5.6,7.6,27.7,29.7,24.8,17.3,52.9
Semakau Island,2016,9,2,0,0,0,0,28.7,30.1,27.4,27.4,42.5
Semakau Island,2016,9,3,0,0,0,0,29.3,30.4,28.2,19.4,43.6
Semakau Island,2016,9,4,0,0,0,0,29.4,31.3,28.4,13.3,37.4
Semakau Island,2016,9,5,0.4,0.4,0.4,0.4,28.7,29.5,26.5,27.7,56.9
Semakau Island,2016,9,6,0,0,0,0,28.8,30.2,26.2,30.6,73.4
Semakau Island,2016,9,7,13.8,5.8,7.4,10.4,28.2,29.6,24.6,30.2,103
Semakau Island,2016,9,8,0,0,0,0,29.3,30.4,28.2,25.2,56.9
Semakau Island,2016,9,9,1.8,0.4,0.8,1.4,28.4,31,26.2,13.7,56.9
Semakau Island,2016,9,10,32.2,28,31,31.8,27.8,29.2,23.4,19.1,63
Semakau Island,2016,9,11,5.4,5.2,5.2,5.4,28.7,30.3,25.8,19.1,64.4
Semakau Island,2016,9,12,0,0,0,0,28.4,29.4,26.9,28.4,71.3
Semakau Island,2016,9,13,0,0,0,0,29.3,31.6,27.7,16.9,39.2
Semakau Island,2016,9,14,1.4,0.4,0.6,0.8,27.4,29.1,25.2,21.6,69.5
Semakau Island,2016,9,15,0,0,0,0,29.2,31.2,27.8,18.7,37.1
Semakau Island,2016,9,16,44.8,18.2,35.6,41,28.2,30.4,23.1,29.9,83.9
Semakau Island,2016,9,17,9,6.6,9,9,29,29.8,24.8,29.5,67.7
Semakau Island,2016,9,18,0.6,0.4,0.6,0.6,28.8,30.1,25.3,33.5,85.3
Semakau Island,2016,9,19,24.8,18.6,23.2,24.4,28.5,30,25.4,30.6,75.6
Semakau Island,2016,9,20,20.2,6.8,9.8,12,28.3,29.9,24.1,32.8,89.3
Semakau Island,2016,9,21,0.2,0.2,0.2,0.2,29,30.2,27.1,31.7,64.1
Semakau Island,2016,9,22,0,0,0,0,28.8,30.2,27.5,26.6,54.4
Semakau Island,2016,9,23,0,0,0,0,29.1,30.6,27.6,32,55.4
Semakau Island,2016,9,24,11.4,11,11.4,11.4,28.8,30.3,24.3,27.7,71.3
Semakau Island,2016,9,25,3.8,3.6,3.6,3.6,28.8,30.2,25.4,20.2,69.5
Semakau Island,2016,9,26,0,0,0,0,29.1,30.4,27.9,24.8,58.7
Semakau Island,2016,9,27,0,0,0,0,29.3,30.3,27.7,23.4,52.2
Semakau Island,2016,9,28,0,0,0,0,29.5,30.8,25.2,28.1,82.8
Semakau Island,2016,9,29,0,0,0,0,29.4,31,27.7,23,61.9
Semakau Island,2016,9,30,24.6,22.8,24.6,24.6,29.1,30.5,23.9,23.4,59.8
