Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Newton,2015,7,1,1.8,1.8,1.8,1.8,28,29.8,23.7,7.6,32.4
Newton,2015,7,2,0,0,0,0,28.8,31,27.5,9.1,39.2
Newton,2015,7,3,0,0,0,0,28.8,31.8,27.4,10.8,42.1
Newton,2015,7,4,23.4,17.6,18.8,23.4,26.9,29,22.3,8.4,47.2
Newton,2015,7,5,0,0,0,0,28.7,31.5,27.3,9.4,37.4
Newton,2015,7,6,1,1,1,1,28.7,31.3,27.5,10.5,32.8
Newton,2015,7,7,0,0,0,0,28.8,30.7,27.5,10.3,36.7
Newton,2015,7,8,9.8,9.8,9.8,9.8,28.5,31.3,25.8,8,41.4
Newton,2015,7,9,1.2,1.2,1.2,1.2,29,32,26.6,6.2,29.5
Newton,2015,7,10,16.8,12.6,16,16.2,28.2,29.9,24.4,9,45
Newton,2015,7,11,0,0,0,0,28.9,31.8,27.5,9.7,37.4
Newton,2015,7,12,0,0,0,0,28.9,32,27.6,9.5,32
Newton,2015,7,13,2.6,2.6,2.6,2.6,28.7,30.3,27.6,11.2,42.5
Newton,2015,7,14,0,0,0,0,28.1,30.2,25.5,12.7,52.6
Newton,2015,7,15,0,0,0,0,28.8,32,27.6,9.2,30.6
Newton,2015,7,16,0,0,0,0,28.9,32.5,27.6,9.8,40
Newton,2015,7,17,14.4,10,10,14.4,28.7,31.6,25.6,10.1,42.8
Newton,2015,7,18,0,0,0,0,29.1,31.8,27.8,10.8,34.9
Newton,2015,7,19,0,0,0,0,29.1,32.4,27.8,10,34.6
Newton,2015,7,20,0,0,0,0,28.9,32.4,27.5,9.6,35.3
Newton,2015,7,21,0,0,0,0,29.2,32.5,27.6,9.9,34.2
Newton,2015,7,22,0,0,0,0,29.4,32.7,27.6,12.6,37.1
Newton,2015,7,23,0,0,0,0,28.8,31,27.5,11.4,36
Newton,2015,7,24,0,0,0,0,28.6,32.5,27.1,8.8,39.6
Newton,2015,7,25,0,0,0,0,29.1,32.3,27.1,9.5,33.8
Newton,2015,7,26,0.2,0.2,0.2,0.2,28.1,31.3,25.1,8.7,53.6
Newton,2015,7,27,0.2,0.2,0.2,0.2,28.4,31,27,9.9,47.9
Newton,2015,7,28,1.8,1.6,1.6,1.6,28,30.9,25.9,11,40.7
Newton,2015,7,29,0,0,0,0,28.7,32.5,26.8,13.8,40.7
Newton,2015,7,30,0,0,0,0,28.5,31.7,27.3,9.1,37.1
Newton,2015,7,31,1.4,0.6,1,1,27.2,30.7,24.7,6.8,47.2
