Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Jurong (West),2015,9,1,0,0,0,0,29.2,32.3,26.9,9.5,34.6
Jurong (West),2015,9,2,0,0,0,0,29.1,32.4,27.2,11.9,32.8
Jurong (West),2015,9,3,13.8,13.8,13.8,13.8,28.8,31.8,24.4,11.4,51.1
Jurong (West),2015,9,4,5.8,3.2,3.2,3.2,27.9,32,25.1,7.3,40.3
Jurong (West),2015,9,5,0,0,0,0,28.3,32.5,24.7,7.7,32
Jurong (West),2015,9,6,0,0,0,0,28.9,32.1,26.9,8.3,23.4
Jurong (West),2015,9,7,0,0,0,0,28.5,31.4,26.2,9,31.7
Jurong (West),2015,9,8,0,0,0,0,28.6,31.1,27,10,32.4
Jurong (West),2015,9,9,67.6,32.4,58.8,67.4,25.8,30,22.9,6.7,51.8
Jurong (West),2015,9,10,0.2,0.2,0.2,0.2,26.8,29.8,24.2,5.1,26.6
Jurong (West),2015,9,11,0,0,0,0,28.4,32,25.7,9.4,31
Jurong (West),2015,9,12,0,0,0,0,28.4,31.2,26.9,9.5,33.5
Jurong (West),2015,9,13,0,0,0,0,28.6,31.2,27.1,7.7,25.6
Jurong (West),2015,9,14,0.4,0.4,0.4,0.4,28.2,30.1,26.9,9.4,29.9
Jurong (West),2015,9,15,18.4,6.6,12.6,17.8,26.1,28.3,23.8,6.6,33.8
Jurong (West),2015,9,16,22.8,22,22.8,22.8,26.9,29.3,23.9,8.2,41
Jurong (West),2015,9,17,0,0,0,0,28.5,31.1,27,8.8,33.1
Jurong (West),2015,9,18,0,0,0,0,28.8,31.3,27.3,9,32
Jurong (West),2015,9,19,0,0,0,0,29.2,33.6,26.6,6.9,28.4
Jurong (West),2015,9,20,7.6,5.8,5.8,7,27.9,33,26,4.9,28.1
Jurong (West),2015,9,21,0,0,0,0,28.3,32.7,26.1,6.3,32.8
Jurong (West),2015,9,22,4,3.8,4,4,28.2,31.2,25.2,7.1,33.5
Jurong (West),2015,9,23,0,0,0,0,27.6,30.4,25.2,7.3,27.7
Jurong (West),2015,9,24,0,0,0,0,27.5,30.6,25.7,5.6,22.7
Jurong (West),2015,9,25,0,0,0,0,28.1,30.9,25.8,6.9,27.4
Jurong (West),2015,9,26,0,0,0,0,28.8,32.2,26.2,8.1,29.5
Jurong (West),2015,9,27,0,0,0,0,28.8,31.7,26.8,6.9,24.5
Jurong (West),2015,9,28,20.8,12.4,17.2,17.8,26.8,29.5,23.2,6.4,34.9
Jurong (West),2015,9,29,0.2,0.2,0.2,0.2,27.8,31.4,24.9,6.2,30.6
Jurong (West),2015,9,30,0,0,0,0,27.6,32,25.2,5.7,31.7
