Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Ang Mo Kio,2017,6,1,8,2.2,3.6,6,27.9,32.1,24.7,5,25.6
Ang Mo Kio,2017,6,2,0,0,0,0,29.5,33.2,27.5,5,16.9
Ang Mo Kio,2017,6,3,0,0,0,0,30.1,34.2,27.8,6.5,30.2
Ang Mo Kio,2017,6,4,0,0,0,0,30.4,33.7,28.4,7.2,27
Ang Mo Kio,2017,6,5,0,0,0,0,30.3,33.3,28.4,6.8,23.4
Ang Mo Kio,2017,6,6,0,0,0,0,30.1,33.3,28.3,6.8,24.1
Ang Mo Kio,2017,6,7,0.2,0.2,0.2,0.2,29.9,34,27.7,6.8,24.8
Ang Mo Kio,2017,6,8,1.2,1,1.2,1.2,29.4,33.2,28,7.9,25.6
Ang Mo Kio,2017,6,9,0,0,0,0,29.9,33.6,27.7,7.6,27
Ang Mo Kio,2017,6,10,0.4,0.2,0.2,0.2,28.8,33.8,25.5,6.5,26.3
Ang Mo Kio,2017,6,11,0,0,0,0,28.4,32.3,25.4,5.8,25.6
Ang Mo Kio,2017,6,12,0,0,0,0,29.7,32.6,27.8,5.8,24.1
Ang Mo Kio,2017,6,13,0,0,0,0,29.4,33.6,26.6,6.8,34.6
Ang Mo Kio,2017,6,14,31,27.4,30.2,31,27.9,32.4,23.2,5.4,42.8
Ang Mo Kio,2017,6,15,0,0,0,0,29.2,34.1,26.9,4.7,23.4
Ang Mo Kio,2017,6,16,0.4,0.4,0.4,0.4,28.4,33,25.5,5.4,29.2
Ang Mo Kio,2017,6,17,0,0,0,0,29.5,34.4,26,4.7,23.4
Ang Mo Kio,2017,6,18,31.2,17.2,19,19.2,26.9,30,23.5,5.8,42.5
Ang Mo Kio,2017,6,19,0,0,0,0,27.9,30.4,24.9,5.8,28.8
Ang Mo Kio,2017,6,20,0,0,0,0,29.4,33.7,26,4.7,21.6
Ang Mo Kio,2017,6,21,23,21.8,23,23,28.3,32.4,23.6,5,32
Ang Mo Kio,2017,6,22,0.2,0.2,0.2,0.2,28.9,32.1,26.4,4.3,24.1
Ang Mo Kio,2017,6,23,0.6,0.2,0.4,0.6,26.8,30,23.9,6.1,47.9
Ang Mo Kio,2017,6,24,0,0,0,0,28.6,32.1,25.4,4.3,19.8
Ang Mo Kio,2017,6,25,11.8,11.4,11.6,11.8,27.6,30.6,23.8,4,33.8
Ang Mo Kio,2017,6,26,9.8,4.6,5,8.6,27.4,31.9,25.2,4.3,19.8
Ang Mo Kio,2017,6,27,1.6,0.4,0.8,1.2,26,28.1,24.1,4,24.1
Ang Mo Kio,2017,6,28,0.6,0.4,0.6,0.6,27.4,32.3,25,3.6,28.4
Ang Mo Kio,2017,6,29,25.8,21.6,25.6,25.6,27,30.4,23.2,4.3,32.8
Ang Mo Kio,2017,6,30,0,0,0,0,28.7,33,25.4,5,24.8
