Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Pulau Ubin,2013,5,1,58.2,—,—,—,27.8,33.3,25.3,2.5,22.7
Pulau Ubin,2013,5,2,2,—,—,—,27.7,35.5,25.9,2.6,22
Pulau Ubin,2013,5,3,0,—,—,—,27.4,30.3,25.8,2.5,21.6
Pulau Ubin,2013,5,4,0,—,—,—,28.3,32.1,25.7,3.3,24.8
Pulau Ubin,2013,5,5,59.8,—,—,—,26.8,30.6,24.5,2.4,20.5
Pulau Ubin,2013,5,6,1,—,—,—,27,33,24.9,2.6,17.6
Pulau Ubin,2013,5,7,6,—,—,—,26.9,32.3,24.4,3.3,24.5
Pulau Ubin,2013,5,8,1,—,—,—,26.9,33,24.6,3.3,20.2
Pulau Ubin,2013,5,9,7,—,—,—,27.5,33.7,24.6,3.1,24.5
Pulau Ubin,2013,5,10,0.2,—,—,—,27.3,32.3,25.5,2.9,23.4
Pulau Ubin,2013,5,11,0.2,—,—,—,27.6,31.3,26,3.2,18.7
Pulau Ubin,2013,5,12,0,—,—,—,29,34.1,26,3.6,24.8
Pulau Ubin,2013,5,13,0,—,—,—,29.4,33.3,26.6,3.8,24.1
Pulau Ubin,2013,5,14,27.2,—,—,—,27.6,31,25.4,2.8,24.1
Pulau Ubin,2013,5,15,19.8,—,—,—,28.5,34.6,25.2,3.4,19.8
Pulau Ubin,2013,5,16,1.4,—,—,—,26.5,31.1,23.1,4.2,36.4
Pulau Ubin,2013,5,17,0,—,—,—,28.5,33.8,25.4,2.7,25.6
Pulau Ubin,2013,5,18,0,—,—,—,27.2,30.8,24.8,3.1,22.3
Pulau Ubin,2013,5,19,0,—,—,—,28.5,34.1,24.9,3.1,15.8
Pulau Ubin,2013,5,20,0,—,—,—,27.6,32.2,25.2,3,20.2
Pulau Ubin,2013,5,21,0,—,—,—,27.2,33,24.8,3.1,20.2
Pulau Ubin,2013,5,22,0.4,—,—,—,27,32.7,24,3,23
Pulau Ubin,2013,5,23,0,—,—,—,28.1,33.7,24.8,2.4,15.5
Pulau Ubin,2013,5,24,14.6,—,—,—,26.2,29.5,23.7,2.6,31
Pulau Ubin,2013,5,25,0.2,—,—,—,28.5,33.5,25.4,3.5,25.6
Pulau Ubin,2013,5,26,0.8,—,—,—,26.8,32,24,3,21.2
Pulau Ubin,2013,5,27,0,—,—,—,27.8,32.8,24,3.3,15.5
Pulau Ubin,2013,5,28,0,—,—,—,27.5,32.7,24.1,3,31.7
Pulau Ubin,2013,5,29,1.6,—,—,—,26.2,27.5,25.1,2.3,10.8
Pulau Ubin,2013,5,30,1,—,—,—,26.5,32.5,23.1,3.8,32.8
Pulau Ubin,2013,5,31,19,—,—,—,26.7,32.7,23.1,3,23
