Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Seletar,2018,6,1,37.2,—,—,—,—,—,—,6.1,46.4
Seletar,2018,6,2,40.6,—,—,—,—,—,—,7.6,51.8
Seletar,2018,6,3,0,—,—,—,—,—,—,7.9,29.5
Seletar,2018,6,4,0,—,—,—,—,—,—,9.4,35.3
Seletar,2018,6,5,0,—,—,—,—,—,—,11.5,31.3
Seletar,2018,6,6,0,—,—,—,—,—,—,10.1,27.7
Seletar,2018,6,7,0,—,—,—,—,—,—,10.8,31.3
Seletar,2018,6,8,5.2,—,—,—,—,—,—,8.3,53.6
Seletar,2018,6,9,0,—,—,—,—,—,—,10.4,25.9
Seletar,2018,6,10,0,—,—,—,—,—,—,13.7,42.5
Seletar,2018,6,11,0,—,—,—,—,—,—,14.8,38.9
Seletar,2018,6,12,0,—,—,—,—,—,—,11.9,37.1
Seletar,2018,6,13,78.6,—,—,—,—,—,—,9.7,74.2
Seletar,2018,6,14,35.6,—,—,—,—,—,—,6.5,44.3
Seletar,2018,6,15,11.6,—,—,—,—,—,—,7.6,51.8
Seletar,2018,6,16,0,—,—,—,—,—,—,12.2,33.5
Seletar,2018,6,17,0,—,—,—,—,—,—,9.4,33.5
Seletar,2018,6,18,29.6,—,—,—,—,—,—,8.6,40.7
Seletar,2018,6,19,7.6,—,—,—,—,—,—,12.2,55.4
Seletar,2018,6,20,14.6,—,—,—,—,—,—,6.1,46.4
Seletar,2018,6,21,0.6,—,—,—,—,—,—,7.9,42.5
Seletar,2018,6,22,4.2,—,—,—,—,—,—,8.3,31.3
Seletar,2018,6,23,14.8,—,—,—,—,—,—,6.5,31.3
Seletar,2018,6,24,0,—,—,—,—,—,—,7.9,31.3
Seletar,2018,6,25,3.6,—,—,—,—,—,—,9.4,38.9
Seletar,2018,6,26,5.4,—,—,—,—,—,—,6.8,25.9
Seletar,2018,6,27,9.2,—,—,—,—,—,—,7.6,40.7
Seletar,2018,6,28,0,—,—,—,—,—,—,9.4,27.7
Seletar,2018,6,29,41.2,—,—,—,—,—,—,7.6,33.5
Seletar,2018,6,30,0,—,—,—,—,—,—,10.1,29.5
