Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tengah,2013,2,1,3.5,—,—,—,28,32.1,24.6,18.2,42.5
Tengah,2013,2,2,0.6,—,—,—,—,33.7,24.3,15.8,40.7
Tengah,2013,2,3,28.5,—,—,—,25.9,28.6,24.2,6.6,37.1
Tengah,2013,2,4,1.7,—,—,—,27,29.8,24.2,10.5,27.7
Tengah,2013,2,5,67.1,—,—,—,26,30.9,22.5,9.9,35.3
Tengah,2013,2,6,6.2,—,—,—,—,30.2,23.5,7.9,31.3
Tengah,2013,2,7,31.5,—,—,—,26,32.6,23.6,7.9,37.1
Tengah,2013,2,8,15.3,—,—,—,25.5,30.8,22.9,5.9,40.7
Tengah,2013,2,9,22.8,—,—,—,25.9,32.3,23,8,42.5
Tengah,2013,2,10,32.6,—,—,—,24.4,26.2,22.8,10.3,27.7
Tengah,2013,2,11,0,—,—,—,25.2,29.6,22.5,8.8,33.5
Tengah,2013,2,12,2.4,—,—,—,25.7,29.5,23,12.1,37.1
Tengah,2013,2,13,4,—,—,—,26.9,30.7,23.2,11.5,31.3
Tengah,2013,2,14,21.8,—,—,—,24.8,28.2,23,7.4,50
Tengah,2013,2,15,3.6,—,—,—,25.6,30,23.2,8.2,35.3
Tengah,2013,2,16,35.2,—,—,—,25.5,31.2,23.1,7.8,48.2
Tengah,2013,2,17,0,—,—,—,—,26.7,22.7,8.4,31.3
Tengah,2013,2,18,9,—,—,—,26.3,32.5,23.3,10.6,35.3
Tengah,2013,2,19,0.7,—,—,—,26,28.3,23.8,7.3,24.1
Tengah,2013,2,20,1.5,—,—,—,—,32.3,23.7,9.6,27.7
Tengah,2013,2,21,12,—,—,—,26.8,29.9,23.2,8.5,46.4
Tengah,2013,2,22,0,—,—,—,27.5,32.7,23.1,14.9,37.1
Tengah,2013,2,23,0,—,—,—,27.8,32.5,23.8,14.6,40.7
Tengah,2013,2,24,0,—,—,—,27.7,31.2,24.5,14.8,42.5
Tengah,2013,2,25,5.6,—,—,—,27.8,32.5,24,8.2,37.1
Tengah,2013,2,26,34.5,—,—,—,27,32.7,23.3,8.3,33.5
Tengah,2013,2,27,1.9,—,—,—,27.3,33.2,23.4,8,29.5
Tengah,2013,2,28,0,—,—,—,—,34.8,24,7.6,22.3
