Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Clementi,2015,8,1,0.4,0.2,0.2,0.4,26.2,30.2,23.5,6.3,35.3
Clementi,2015,8,2,0,0,0,0,28,31.6,25.4,6.9,33.8
Clementi,2015,8,3,15.6,8.4,9.6,11.4,25.9,28.2,22.5,5.3,36
Clementi,2015,8,4,21.2,9.6,12.8,17.6,26.5,29.4,23.2,5.1,28.1
Clementi,2015,8,5,0,0,0,0,28.1,31,26,6.2,25.9
Clementi,2015,8,6,19,12.4,13.2,16,26.3,29.7,22.4,5.7,29.2
Clementi,2015,8,7,23.8,19.2,21.8,21.8,26.3,29.1,24,5.7,24.1
Clementi,2015,8,8,18,11.6,12.8,17.8,27.2,30,24,6.3,32.4
Clementi,2015,8,9,6.6,6,6.4,6.4,27,30.1,22.3,4.5,36
Clementi,2015,8,10,0,0,0,0,28.1,30.6,26.2,7.4,31.3
Clementi,2015,8,11,7.4,7,7,7,27.8,30.5,25.9,6.5,33.5
Clementi,2015,8,12,1.8,0.6,0.6,0.8,26.1,27.3,24.3,4.3,17.6
Clementi,2015,8,13,0,0,0,0,27.9,31,25.3,5.8,31
Clementi,2015,8,14,0,0,0,0,28.6,32.3,26.4,5.7,26.3
Clementi,2015,8,15,0,0,0,0,28.7,32.6,26.6,5.9,31.3
Clementi,2015,8,16,0.4,0.4,0.4,0.4,28.2,31.1,26,7.1,39.2
Clementi,2015,8,17,0.2,0.2,0.2,0.2,27.8,29.5,26.2,8.1,46.1
Clementi,2015,8,18,0,0,0,0,28.4,31.3,26.3,7.5,28.8
Clementi,2015,8,19,0,0,0,0,28.4,31.5,25.7,7.1,28.8
Clementi,2015,8,20,0,0,0,0,28.6,31.8,26.7,6.5,25.2
Clementi,2015,8,21,2.2,2,2.2,2.2,28,30.9,24.5,5,29.9
Clementi,2015,8,22,0.2,0.2,0.2,0.2,28.3,30.8,26.5,6.3,32.8
Clementi,2015,8,23,0,0,0,0,28.4,30.9,26.8,8.2,33.1
Clementi,2015,8,24,0,0,0,0,28.2,30,27,8.4,32.4
Clementi,2015,8,25,11,8.4,10.4,10.8,27.2,29.9,23.9,4.7,33.5
Clementi,2015,8,26,0,0,0,0,28.1,30.6,26.4,5.3,32
Clementi,2015,8,27,0,0,0,0,28.4,32.1,25.6,5.2,28.1
Clementi,2015,8,28,0,0,0,0,28.6,32.3,26.2,5.8,31.3
Clementi,2015,8,29,0,0,0,0,29,32,27.3,7.9,32.4
Clementi,2015,8,30,0,0,0,0,28.5,30.8,26.9,8.4,35.6
Clementi,2015,8,31,0,0,0,0,28.4,31.4,26.9,8.8,34.2
