Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tai Seng,2015,8,1,0.6,0.2,0.4,0.6,27.4,31,24.3,8,38.2
Tai Seng,2015,8,2,0,0,0,0,29.3,33.3,26.9,7.1,33.8
Tai Seng,2015,8,3,48,36,41.4,43.2,26.7,29.3,22.2,6,30.6
Tai Seng,2015,8,4,15.8,10.2,11.2,14.6,27.5,30.1,24,5.8,24.8
Tai Seng,2015,8,5,0,0,0,0,29.1,31.7,27.3,6.2,25.9
Tai Seng,2015,8,6,4.6,3.2,3.4,4.4,27.6,30.7,24.7,5.8,30.6
Tai Seng,2015,8,7,23,12.2,12.6,14,27.5,30,25.5,5.3,35.6
Tai Seng,2015,8,8,28,17.8,22,27.8,28.3,31.2,24.1,5.9,31
Tai Seng,2015,8,9,9.2,7.8,8.6,8.8,27.9,31.7,22.9,4.7,38.9
Tai Seng,2015,8,10,0,0,0,0,29.5,32.5,27.6,7.2,37.4
Tai Seng,2015,8,11,2.8,2.6,2.8,2.8,29.3,32.2,28.1,6.8,29.5
Tai Seng,2015,8,12,10,4.6,6,6.4,26.9,29,25.1,4.6,23
Tai Seng,2015,8,13,0,0,0,0,28.8,32.7,26.2,5.3,27.4
Tai Seng,2015,8,14,0,0,0,0,29.8,33.6,27.7,5.3,25.9
Tai Seng,2015,8,15,0,0,0,0,29.8,33.8,27.6,5.4,27.4
Tai Seng,2015,8,16,0,0,0,0,29.3,32.5,27.8,6.8,31.7
Tai Seng,2015,8,17,0.4,0.4,0.4,0.4,29.1,31.3,26.5,6.9,38.9
Tai Seng,2015,8,18,0.4,0.4,0.4,0.4,29.6,32.8,27.6,7.1,31.3
Tai Seng,2015,8,19,0,0,0,0,29.5,32.3,27.4,7.3,34.2
Tai Seng,2015,8,20,0,0,0,0,29.7,32.5,28,7.6,29.9
Tai Seng,2015,8,21,5,4.8,5,5,29,32.3,25.6,6.4,36.4
Tai Seng,2015,8,22,0,0,0,0,29.4,32.4,27.7,6.7,38.2
Tai Seng,2015,8,23,0,0,0,0,29.4,31.8,27.9,7.9,30.2
Tai Seng,2015,8,24,0,0,0,0,29.4,31.8,28.2,8.6,33.5
Tai Seng,2015,8,25,0,0,0,0,28.7,31.2,26.6,6.2,27.7
Tai Seng,2015,8,26,1.6,1.6,1.6,1.6,29.3,32,26.7,5.1,38.5
Tai Seng,2015,8,27,0,0,0,0,29.5,33.4,26.4,5.5,23.8
Tai Seng,2015,8,28,0,0,0,0,29.6,33.8,27.1,5.8,27.7
Tai Seng,2015,8,29,0,0,0,0,30.1,34,28.4,6.9,28.1
Tai Seng,2015,8,30,0.6,0.4,0.6,0.6,29.6,32.1,28.1,8.7,36.7
Tai Seng,2015,8,31,0,0,0,0,29.7,33.2,28.1,7.7,30.6
