Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Seletar,2012,6,1,0,—,—,—,28.1,31.1,24.9,8.9,25.9
Seletar,2012,6,2,0,—,—,—,28.6,31.9,26.1,11.8,27.7
Seletar,2012,6,3,0.5,—,—,—,28.3,31.8,25.3,2.7,18.4
Seletar,2012,6,4,4,—,—,—,28.9,32.6,27,12.5,27.7
Seletar,2012,6,5,1,—,—,—,29.3,32.9,26.3,6.6,27.7
Seletar,2012,6,6,0,—,—,—,29,32.6,25.2,14.1,37.1
Seletar,2012,6,7,7,—,—,—,30.3,34.1,27.2,12.4,35.3
Seletar,2012,6,8,31.7,—,—,—,28.4,31.7,26.4,4.7,27.7
Seletar,2012,6,9,1.5,—,—,—,26.5,29.6,23.1,8.6,24.1
Seletar,2012,6,10,0,—,—,—,29.1,33.3,25.5,10.2,29.5
Seletar,2012,6,11,0,—,—,—,28.9,32.1,26.5,7.8,31.3
Seletar,2012,6,12,0,—,—,—,29.5,32.1,27.8,10.5,29.5
Seletar,2012,6,13,0,—,—,—,30,33.7,27.2,9.7,33.5
Seletar,2012,6,14,0,—,—,—,30.4,34.1,27.4,10.6,27.7
Seletar,2012,6,15,0,—,—,—,30.3,34,27.6,10.3,25.9
Seletar,2012,6,16,0,—,—,—,30.1,33.1,27.6,11.8,27.7
Seletar,2012,6,17,0,—,—,—,30,33.6,27.8,13.5,35.3
Seletar,2012,6,18,0,—,—,—,30.1,34.5,26.7,11.2,29.5
Seletar,2012,6,19,34.4,—,—,—,28.4,33.2,25.4,8.6,33.5
Seletar,2012,6,20,29.2,—,—,—,28.6,32.9,25.6,7,40.7
Seletar,2012,6,21,0,—,—,—,28.1,32.3,26.2,7.3,37.1
Seletar,2012,6,22,0,—,—,—,29,33.3,25.4,8.3,25.9
Seletar,2012,6,23,0,—,—,—,30,33.9,26.6,7.6,27.7
Seletar,2012,6,24,11.3,—,—,—,29.6,33.4,25.5,7.5,35.3
Seletar,2012,6,25,0,—,—,—,29.3,32.9,26.9,12.6,35.3
Seletar,2012,6,26,0,—,—,—,28.9,32.9,26.7,5,48.2
Seletar,2012,6,27,0,—,—,—,28.1,31.3,25.7,8,33.5
Seletar,2012,6,28,0,—,—,—,28.6,32.4,25,9.6,27.7
Seletar,2012,6,29,6.5,—,—,—,28.8,33.2,26.1,8.8,27.7
Seletar,2012,6,30,20,—,—,—,27.6,31.9,23.9,8.2,48.2
