Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Admiralty,2018,7,1,35,17.8,22.2,24,25.8,27.7,21.6,5.4,46.8
Admiralty,2018,7,2,0.8,0.8,0.8,0.8,27,31.2,24.7,4,20.2
Admiralty,2018,7,3,5.2,2.4,2.8,3.6,27.3,31,22.7,5.8,47.2
Admiralty,2018,7,4,0.6,0.6,0.6,0.6,28.3,32.2,25.3,5,21.6
Admiralty,2018,7,5,0,0,0,0,28.8,32.3,26.3,6.1,30.6
Admiralty,2018,7,6,0,0,0,0,28.7,32.6,26.6,7.2,28.4
Admiralty,2018,7,7,0,0,0,0,28.5,32.1,26,7.2,31
Admiralty,2018,7,8,0,0,0,0,28.7,32.1,26.5,6.1,31
Admiralty,2018,7,9,1.2,1,1.2,1.2,28.6,32.2,25.2,5.8,29.5
Admiralty,2018,7,10,13,10.8,12.8,12.8,26.7,28.5,22.8,9.4,50.8
Admiralty,2018,7,11,0,0,0,0,28.1,31.5,26.3,5,22
Admiralty,2018,7,12,0,0,0,0,29.2,34.4,27.2,6.1,23
Admiralty,2018,7,13,0,0,0,0,29,31.8,26.9,7.2,25.2
Admiralty,2018,7,14,10.2,4.8,5.2,5.2,27.5,30.6,21.9,6.1,45.7
Admiralty,2018,7,15,4.2,4,4,4,27.5,31.2,22.6,6.1,47.9
Admiralty,2018,7,16,0,0,0,0,29,32.8,26.7,6.8,33.5
Admiralty,2018,7,17,0,0,0,0,28.9,31.7,26.9,7.2,25.2
Admiralty,2018,7,18,0,0,0,0,29,32.1,27.2,7.9,29.5
Admiralty,2018,7,19,19,16.4,18.2,18.8,28.3,31.7,23.7,6.8,51.5
Admiralty,2018,7,20,8,7.6,8,8,29,33,25.5,5.4,24.5
Admiralty,2018,7,21,12.8,12.6,12.8,12.8,28.7,32,24.6,5.4,35.3
Admiralty,2018,7,22,1.6,1.2,1.2,1.2,28.2,32,26.8,4.7,33.5
Admiralty,2018,7,23,0,0,0,0,29.4,33.7,26.2,6.8,31.7
Admiralty,2018,7,24,0,0,0,0,29.7,33.8,27.4,8.6,29.2
Admiralty,2018,7,25,0.8,0.4,0.4,0.6,27.4,30.1,24.3,7.2,32.8
Admiralty,2018,7,26,0,0,0,0,28.8,33.6,25.5,6.8,28.4
Admiralty,2018,7,27,0,0,0,0,29.3,33.4,27,7.2,26.3
Admiralty,2018,7,28,0,0,0,0,29.8,33.6,27.2,7.2,26.3
Admiralty,2018,7,29,0,0,0,0,29.2,32.9,27.3,6.8,35.3
Admiralty,2018,7,30,8,5.2,6.6,7,26.6,28.4,24.4,7.2,42.1
Admiralty,2018,7,31,0,0,0,0,27.8,31.7,26.3,5.4,25.2
