Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Newton,2014,6,1,6,2.6,2.8,2.8,28.1,30.8,25.9,6.4,35.3
Newton,2014,6,2,0,0,0,0,28.7,31.5,27.5,6.5,42.1
Newton,2014,6,3,0,0,0,0,29,31.4,27.6,8.6,34.6
Newton,2014,6,4,7.4,5.8,5.8,6.4,27.8,28.8,25.9,6.8,29.5
Newton,2014,6,5,5,1.4,1.6,2.8,26.9,28.4,24.9,7.4,43.2
Newton,2014,6,6,17.2,12.2,12.4,15.6,27.2,29.8,25.1,7.5,40
Newton,2014,6,7,0,0,0,0,28.8,31.2,27.2,8.3,32
Newton,2014,6,8,0,0,0,0,29.5,32.7,27.7,8.4,31.7
Newton,2014,6,9,0,0,0,0,29.4,33.5,27.8,7.9,28.1
Newton,2014,6,10,1,0.4,0.8,1,29.6,33.4,27.7,7.9,41
Newton,2014,6,11,0,0,0,0,29.7,32.9,28,7.9,31.3
Newton,2014,6,12,13.4,10,12.8,13.2,28.8,32.7,23,9.5,70.6
Newton,2014,6,13,0,0,0,0,29.5,32.2,28,7.7,27.7
Newton,2014,6,14,6.6,5.4,6.2,6.2,27.4,29.7,23.3,6.1,42.1
Newton,2014,6,15,23.2,19.4,23.2,23.2,28.9,31.1,25.5,8,38.5
Newton,2014,6,16,0,0,0,0,29.6,32.3,28.1,9.4,35.6
Newton,2014,6,17,0,0,0,0,29.8,32.7,28.1,9.7,33.8
Newton,2014,6,18,8,5,5.8,7,28.4,31.7,23.4,8.8,38.9
Newton,2014,6,19,3,3,3,3,28.7,32.5,24.4,7.9,40
Newton,2014,6,20,0,0,0,0,29.7,32.9,28.3,9.6,31
Newton,2014,6,21,0,0,0,0,30.2,33.6,28.4,8.4,34.9
Newton,2014,6,22,11.2,10.2,11.2,11.2,29.4,32.5,27,7.6,29.5
Newton,2014,6,23,0,0,0,0,29.6,32.4,28,6.3,32.8
Newton,2014,6,24,0.6,0.4,0.4,0.6,29.3,32.6,25.1,6.7,29.9
Newton,2014,6,25,0,0,0,0,28.1,31,24,8.3,33.1
Newton,2014,6,26,0,0,0,0,29,31.5,27.8,8.9,36.7
Newton,2014,6,27,0,0,0,0,27.2,28.7,24.8,8.5,41.8
Newton,2014,6,28,0,0,0,0,28.4,31.3,26.9,6.8,22.7
Newton,2014,6,29,0,0,0,0,28.8,31.9,25.4,6.1,31.3
Newton,2014,6,30,22.4,12.2,15,19.2,26.9,29.1,23.9,7.1,40
