Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,2014,12,1,26.4,22.2,22.8,23.4,26.4,29.8,22.4,4.3,49.7
Changi,2014,12,2,0,0,0,0,28,32.7,24.9,4.6,21.6
Changi,2014,12,3,0,0,0,0,28.6,33.5,25.6,5.8,21.6
Changi,2014,12,4,18.8,5,9.2,15.8,25.9,27.6,23.6,4.9,28.4
Changi,2014,12,5,0,0,0,0,28,32,24.8,7.8,24.1
Changi,2014,12,6,27.4,21.2,26.6,27.2,26.8,30,23.4,5.7,42.1
Changi,2014,12,7,35.2,27.8,28.4,28.6,26.8,33.6,23.8,5.3,34.6
Changi,2014,12,8,0,0,0,0,27,30.4,24.5,6.3,26.6
Changi,2014,12,9,0,0,0,0,28,31.4,25.1,9.4,30.6
Changi,2014,12,10,0,0,0,0,28.4,32.1,26,10.2,32
Changi,2014,12,11,0,0,0,0,28.2,31.8,25.7,9.3,32.4
Changi,2014,12,12,0,0,0,0,28.4,32.2,25.7,11.2,35.6
Changi,2014,12,13,0,0,0,0,28.6,32,26,10.1,33.8
Changi,2014,12,14,0,0,0,0,28.9,32.4,26.1,9.5,28.1
Changi,2014,12,15,0,0,0,0,27.9,32,25.6,9.1,36
Changi,2014,12,16,5,2,2.2,4.2,26.8,29.4,25.7,6,17.3
Changi,2014,12,17,17.6,16.4,17.2,17.6,26.4,30,24,6.7,31.3
Changi,2014,12,18,0,0,0,0,27.8,31.7,25.2,10.4,31.3
Changi,2014,12,19,15.6,2.4,4,7.6,25.2,26.4,24.2,5.8,24.5
Changi,2014,12,20,0.4,0.4,0.4,0.4,26.9,32.1,24.5,6.2,32.4
Changi,2014,12,21,0.4,0.2,0.2,0.4,27.2,31.4,25.2,7.1,34.6
Changi,2014,12,22,0.6,0.6,0.6,0.6,26.8,30.1,24.6,5.4,22
Changi,2014,12,23,0.2,0.2,0.2,0.2,26.4,28.8,25.2,5.7,21.6
Changi,2014,12,24,0.6,0.6,0.6,0.6,26.9,30.9,25,7.2,28.8
Changi,2014,12,25,36.4,25.2,29.2,34.4,27.3,30.4,25.1,4.8,20.5
Changi,2014,12,26,48.2,13.6,18.2,26.2,25.4,29.8,23.7,6.3,28.8
Changi,2014,12,27,9.6,4,7.4,8.8,26,30.3,23.8,6.3,32.4
Changi,2014,12,28,1.2,0.8,1,1.2,26.2,29.9,24.2,7.4,27
Changi,2014,12,29,2,1.2,1.8,1.8,25.8,28.9,24.2,9.7,37.1
Changi,2014,12,30,0,0,0,0,25.5,27.1,24.4,7.8,32
Changi,2014,12,31,0,0,0,0,26.3,29.2,24.8,9.7,32
