Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Boon Lay (East),2013,2,1,0.4,—,—,—,28.4,31.6,26.1,10.9,38.2
Boon Lay (East),2013,2,2,0,—,—,—,28.8,33,25.9,9.7,34.2
Boon Lay (East),2013,2,3,29.4,—,—,—,26.2,28.8,24.4,6.6,32.4
Boon Lay (East),2013,2,4,0.8,—,—,—,27.5,30.5,25.3,6.9,27.4
Boon Lay (East),2013,2,5,63.8,—,—,—,26.4,30.9,23,6.2,29.2
Boon Lay (East),2013,2,6,65.2,—,—,—,26.2,30.1,24.2,5.8,33.5
Boon Lay (East),2013,2,7,30,—,—,—,26.4,32,23.9,5.2,31.3
Boon Lay (East),2013,2,8,37,—,—,—,26,30.5,24,5.5,34.2
Boon Lay (East),2013,2,9,4,—,—,—,26.3,32.1,24.3,5.4,25.9
Boon Lay (East),2013,2,10,46.2,—,—,—,24.8,26.4,23.2,6.3,26.6
Boon Lay (East),2013,2,11,0.2,—,—,—,25.6,30,23.6,6.3,31.3
Boon Lay (East),2013,2,12,2.6,—,—,—,26,29.1,24.2,7.3,31.3
Boon Lay (East),2013,2,13,4.8,—,—,—,27,29.7,25.1,7.1,31
Boon Lay (East),2013,2,14,21.4,—,—,—,25.3,28.2,23.8,5.2,36
Boon Lay (East),2013,2,15,17.8,—,—,—,25.7,30.2,23.8,7.1,29.9
Boon Lay (East),2013,2,16,6,—,—,—,25.9,31,24.2,6.4,33.5
Boon Lay (East),2013,2,17,1.6,—,—,—,25.2,26.2,24.4,5.8,24.5
Boon Lay (East),2013,2,18,18.8,—,—,—,26.8,32.8,24.2,6.6,30.6
Boon Lay (East),2013,2,19,4.2,—,—,—,26.6,29.2,25.2,6.5,23.4
Boon Lay (East),2013,2,20,7.2,—,—,—,27.7,32.6,25.1,7.3,27
Boon Lay (East),2013,2,21,0.4,—,—,—,27.2,30.1,25.3,7.2,28.8
Boon Lay (East),2013,2,22,0,—,—,—,28.1,33.1,24.8,11.2,34.2
Boon Lay (East),2013,2,23,0,—,—,—,28.3,32.8,24.8,12.1,39.2
Boon Lay (East),2013,2,24,0,—,—,—,28,31,25.6,11.3,40
Boon Lay (East),2013,2,25,1.2,—,—,—,27.9,32.6,25.5,9.2,36
Boon Lay (East),2013,2,26,12,—,—,—,27.6,33.3,25.2,7.7,25.9
Boon Lay (East),2013,2,27,0,—,—,—,27.9,33.4,24.9,6.8,29.2
Boon Lay (East),2013,2,28,0,—,—,—,28.7,33.5,25.8,7.4,24.1
