Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Sembawang,2018,6,1,15.5,—,—,—,—,31.6,23.8,9.4,29.5
Sembawang,2018,6,2,42.7,—,—,—,—,NA,NA,—,NA
Sembawang,2018,6,3,0,—,—,—,—,NA,NA,—,NA
Sembawang,2018,6,4,0,—,—,—,—,32.8,24.5,10.4,31.3
Sembawang,2018,6,5,0,—,—,—,—,33.7,24.8,11.5,33.5
Sembawang,2018,6,6,0,—,—,—,—,33.4,25.1,11.5,29.5
Sembawang,2018,6,7,0,—,—,—,—,33.8,26.1,12.6,31.3
Sembawang,2018,6,8,0.4,—,—,—,—,32.6,23.7,14,55.4
Sembawang,2018,6,9,0,—,—,—,—,NA,NA,—,NA
Sembawang,2018,6,10,0,—,—,—,—,NA,NA,10.8,NA
Sembawang,2018,6,11,0,—,—,—,—,33.1,24.7,11.9,37.1
Sembawang,2018,6,12,0,—,—,—,—,32.6,26.1,8.6,31.3
Sembawang,2018,6,13,7.6,—,—,—,—,31.6,24.2,7.6,33.5
Sembawang,2018,6,14,8,—,—,—,—,32.3,24,5.4,24.1
Sembawang,2018,6,15,51.6,—,—,—,—,NA,NA,—,NA
Sembawang,2018,6,16,0,—,—,—,—,NA,NA,4.7,NA
Sembawang,2018,6,17,0,—,—,—,—,NA,NA,—,NA
Sembawang,2018,6,18,19.5,—,—,—,—,31.4,24.5,4,13
Sembawang,2018,6,19,7.8,—,—,—,—,30.4,23.4,9.4,33.5
Sembawang,2018,6,20,5,—,—,—,—,29.7,23.6,7.6,44.3
Sembawang,2018,6,21,1.1,—,—,—,—,32.1,24.2,8.3,33.5
Sembawang,2018,6,22,0,—,—,—,—,32.8,23.6,5.4,20.5
Sembawang,2018,6,23,12.5,—,—,—,—,NA,NA,3.6,NA
Sembawang,2018,6,24,0,—,—,—,—,NA,NA,—,NA
Sembawang,2018,6,25,4,—,—,—,—,29.2,23.5,7.6,33.5
Sembawang,2018,6,26,8.5,—,—,—,—,28.2,24.1,6.1,35.3
Sembawang,2018,6,27,27.4,—,—,—,—,27.3,23.2,9,59.4
Sembawang,2018,6,28,1.5,—,—,—,—,31.7,23.1,14.4,33.5
Sembawang,2018,6,29,25.5,—,—,—,—,27.8,23.1,9.7,31.3
Sembawang,2018,6,30,0,—,—,—,—,NA,NA,13.7,NA
