Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Boon Lay (East),2014,4,1,0.8,0.6,0.6,0.6,28.7,32,26.4,5.1,27.4
Boon Lay (East),2014,4,2,0,0,0,0,29.7,33.3,26.7,6,24.1
Boon Lay (East),2014,4,3,0.6,0.6,0.6,0.6,29.8,34.3,27,6.6,35.6
Boon Lay (East),2014,4,4,6,5.2,6,6,28.3,32.8,26,5.9,23.4
Boon Lay (East),2014,4,5,14.2,7,10.4,13.4,26.6,28.2,23.9,7,37.1
Boon Lay (East),2014,4,6,0,0,0,0,28.8,32.9,25.6,7.3,24.1
Boon Lay (East),2014,4,7,2.2,2.2,2.2,2.2,29.2,34.8,26.2,6.6,28.1
Boon Lay (East),2014,4,8,1.6,1.4,1.6,1.6,28.4,32.8,25.9,6.9,31
Boon Lay (East),2014,4,9,0,0,0,0,28.9,33.7,25.4,6.3,24.8
Boon Lay (East),2014,4,10,0,0,0,0,28.8,33.6,26.4,6,27.4
Boon Lay (East),2014,4,11,0.2,0.2,0.2,0.2,28.9,33.8,26.7,6.7,34.2
Boon Lay (East),2014,4,12,3.8,3.6,3.6,3.6,27.7,30.2,23.7,5.8,42.1
Boon Lay (East),2014,4,13,19.4,17.8,19.4,19.4,28.6,33.6,23.8,6.5,44.6
Boon Lay (East),2014,4,14,16.4,14.4,16.2,16.4,28.4,34.2,23.3,6.1,34.9
Boon Lay (East),2014,4,15,2.2,2.2,2.2,2.2,29,34.1,25.7,5.5,21.6
Boon Lay (East),2014,4,16,0,0,0,0,29.2,32.6,26.3,5.8,24.5
Boon Lay (East),2014,4,17,3.2,2.4,2.4,2.4,29,32.6,26.8,5.1,22
Boon Lay (East),2014,4,18,8.4,8.2,8.4,8.4,28,31.6,24.5,5.2,31.3
Boon Lay (East),2014,4,19,0,0,0,0,29.3,33.1,25.8,5.5,22.7
Boon Lay (East),2014,4,20,0,0,0,0,28.5,31.2,26.3,5.5,40.7
Boon Lay (East),2014,4,21,3,1.8,2.8,3,27.3,30.1,26.2,6.3,30.6
Boon Lay (East),2014,4,22,0.4,0.4,0.4,0.4,28.3,34.7,25.4,4.7,34.6
Boon Lay (East),2014,4,23,59.2,46.4,53,55.6,28.2,33.9,23.2,4.7,62.6
Boon Lay (East),2014,4,24,0,0,0,0,28.7,33.4,25.9,6.3,29.2
Boon Lay (East),2014,4,25,0.2,0.2,0.2,0.2,28.9,34.7,25.8,5.2,22.3
Boon Lay (East),2014,4,26,3.8,3.2,3.8,3.8,28.9,34,26.6,4.6,31.3
Boon Lay (East),2014,4,27,0.2,0.2,0.2,0.2,28.7,32.9,24.8,5.9,26.3
Boon Lay (East),2014,4,28,2,1,1.4,2,29.2,32.9,25.7,6.4,28.1
Boon Lay (East),2014,4,29,0,0,0,0,29,32.8,27.4,6.2,30.2
Boon Lay (East),2014,4,30,13.6,8.8,13.2,13.6,28.9,31.7,26.6,4.9,24.5
