Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Ang Mo Kio,2013,4,1,22,—,—,—,28.2,34.6,23.8,4.3,35.6
Ang Mo Kio,2013,4,2,3,—,—,—,28.6,33.5,26.1,4.2,27.4
Ang Mo Kio,2013,4,3,51.4,—,—,—,28.1,34.8,25,4,23.4
Ang Mo Kio,2013,4,4,4.6,—,—,—,27.4,32.9,25.4,4.5,25.6
Ang Mo Kio,2013,4,5,0,—,—,—,29.3,33.6,25.5,6.4,25.9
Ang Mo Kio,2013,4,6,2.2,—,—,—,27.8,30.3,26.1,7.2,42.8
Ang Mo Kio,2013,4,7,0,—,—,—,28.2,30.8,26,7.3,32.8
Ang Mo Kio,2013,4,8,7.8,—,—,—,28.2,32.4,24.5,4.1,28.8
Ang Mo Kio,2013,4,9,0.2,—,—,—,28.1,31.9,25.7,3.7,21.6
Ang Mo Kio,2013,4,10,0.2,—,—,—,28.5,32.9,26.2,4.4,22.3
Ang Mo Kio,2013,4,11,0,—,—,—,27.2,29.7,24.9,4.2,16.6
Ang Mo Kio,2013,4,12,0,—,—,—,29.2,35.6,25.8,5.2,22.3
Ang Mo Kio,2013,4,13,13.2,—,—,—,29.5,34.8,25.8,5.2,31
Ang Mo Kio,2013,4,14,0.4,—,—,—,25.9,28.8,22.1,4,45.7
Ang Mo Kio,2013,4,15,0,—,—,—,29.5,35.4,25.3,5.1,22.7
Ang Mo Kio,2013,4,16,31.4,—,—,—,29.4,34.5,26.7,5.1,24.1
Ang Mo Kio,2013,4,17,1.6,—,—,—,28.4,31.8,23.7,7.3,40.3
Ang Mo Kio,2013,4,18,1.4,—,—,—,30.3,34.9,27.1,6.2,31.3
Ang Mo Kio,2013,4,19,0.6,—,—,—,27.2,29.7,24.6,4.8,28.4
Ang Mo Kio,2013,4,20,0,—,—,—,29.7,33.7,26.4,5.6,25.2
Ang Mo Kio,2013,4,21,7.8,—,—,—,26.7,32.4,24.1,4.8,50.8
Ang Mo Kio,2013,4,22,10.4,—,—,—,27.9,34.5,23.8,4.7,49.3
Ang Mo Kio,2013,4,23,0,—,—,—,28.1,31.5,25.8,4.2,30.2
Ang Mo Kio,2013,4,24,2.2,—,—,—,28.4,33.7,26.4,4.1,23.4
Ang Mo Kio,2013,4,25,27.8,—,—,—,28.7,32.9,25.7,4.1,19.4
Ang Mo Kio,2013,4,26,0.6,—,—,—,26.9,30.1,22.8,4.3,37.8
Ang Mo Kio,2013,4,27,9,—,—,—,27.9,33.6,24.5,3.2,37.4
Ang Mo Kio,2013,4,28,10.8,—,—,—,26.1,27.3,23.7,3.5,22.7
Ang Mo Kio,2013,4,29,0,—,—,—,28.2,33.8,25,4.9,31.3
Ang Mo Kio,2013,4,30,0,—,—,—,29.1,33.7,25.6,5.1,27.7
