Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Semakau Island,2012,1,1,0,—,—,—,27.5,30.3,26.1,13.7,30.2
Semakau Island,2012,1,2,12.6,—,—,—,27.3,29.3,26.3,22.8,38.2
Semakau Island,2012,1,3,0,—,—,—,27.6,29.3,26.4,23.7,41.4
Semakau Island,2012,1,4,0,—,—,—,27.2,29.1,25.8,20.4,38.5
Semakau Island,2012,1,5,0,—,—,—,27.2,29.6,25.5,22.8,43.6
Semakau Island,2012,1,6,0,—,—,—,27.5,30.5,25.5,22.5,42.5
Semakau Island,2012,1,7,0.2,—,—,—,27.2,30.3,25.5,23.5,56.2
Semakau Island,2012,1,8,3.4,—,—,—,26,27.4,24,22.4,46.1
Semakau Island,2012,1,9,1.4,—,—,—,25.9,27.1,25.1,16.6,44.6
Semakau Island,2012,1,10,6.4,—,—,—,25.8,27.3,24.3,15.2,34.2
Semakau Island,2012,1,11,0,—,—,—,26.8,28.6,25.5,18.9,42.8
Semakau Island,2012,1,12,1,—,—,—,26.6,28.6,25.2,19.9,42.5
Semakau Island,2012,1,13,0,—,—,—,26.7,29.7,24.8,18.1,40.3
Semakau Island,2012,1,14,4.4,—,—,—,26.9,28.5,25.4,12.5,27.4
Semakau Island,2012,1,15,0,—,—,—,26.9,29.4,23.5,10.6,50.8
Semakau Island,2012,1,16,0,—,—,—,27.6,29.6,26.4,13.4,26.3
Semakau Island,2012,1,17,23.4,—,—,—,27.8,30.4,26.2,15.3,33.5
Semakau Island,2012,1,18,0,—,—,—,27,28.9,23.2,10.1,47.5
Semakau Island,2012,1,19,0,—,—,—,27.7,30.3,26.5,15.1,26.3
Semakau Island,2012,1,20,0,—,—,—,26.9,29.7,25.6,14.6,28.4
Semakau Island,2012,1,21,12.4,—,—,—,26.6,29,24.1,11.9,50
Semakau Island,2012,1,22,7.4,—,—,—,27,28.9,24.7,14.4,43.9
Semakau Island,2012,1,23,1,—,—,—,26.4,28.8,23.8,14.3,40.7
Semakau Island,2012,1,24,0,—,—,—,27.2,29.4,25.6,21.7,43.9
Semakau Island,2012,1,25,0,—,—,—,27.6,30.7,25.5,21.3,47.2
Semakau Island,2012,1,26,0,—,—,—,27.5,29.4,26,22.2,39.2
Semakau Island,2012,1,27,15.4,—,—,—,26.9,30.4,23.9,17.5,41.8
Semakau Island,2012,1,28,0,—,—,—,26.8,28.5,25.8,17.7,36.4
Semakau Island,2012,1,29,0,—,—,—,27.3,29.4,25.7,15.8,36.7
Semakau Island,2012,1,30,0,—,—,—,27.2,29.5,25.5,14.3,36.4
Semakau Island,2012,1,31,13.2,—,—,—,26.4,28.4,22.8,17.9,36
