Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Ang Mo Kio,2016,9,1,3.8,2.4,3.4,3.6,26.8,30.5,24.5,3.6,29.2
Ang Mo Kio,2016,9,2,0,0,0,0,28.5,33.3,24.5,5,23.4
Ang Mo Kio,2016,9,3,0,0,0,0,29.6,33.9,26,5,22.7
Ang Mo Kio,2016,9,4,34.2,28.2,34.2,34.2,28.2,32.9,23.5,4,31.3
Ang Mo Kio,2016,9,5,0,0,0,0,28.3,31.2,25.5,5,25.6
Ang Mo Kio,2016,9,6,17.6,17.2,17.6,17.6,29,33.1,23.8,6.8,30.6
Ang Mo Kio,2016,9,7,15.4,11.4,15,15.2,27.5,28.9,23.4,6.5,42.5
Ang Mo Kio,2016,9,8,0,0,0,0,29.3,32.2,27.7,6.1,33.1
Ang Mo Kio,2016,9,9,0.8,0.6,0.8,0.8,27.5,32.1,24.7,5,38.5
Ang Mo Kio,2016,9,10,5.8,4.8,5.2,5.8,27.1,30.6,22.8,5,30.6
Ang Mo Kio,2016,9,11,0,0,0,0,28.8,32.4,24.7,6.1,41.8
Ang Mo Kio,2016,9,12,12,6.8,9.4,9.4,26.1,28,24.7,3.6,27.4
Ang Mo Kio,2016,9,13,0,0,0,0,29,33.8,25.2,5.4,27.4
Ang Mo Kio,2016,9,14,30.4,19.8,27.2,27.6,26.4,29.1,23.5,5.4,40
Ang Mo Kio,2016,9,15,0,0,0,0,29.1,33.3,25.5,4.7,23.8
Ang Mo Kio,2016,9,16,6.6,3.4,4.4,6.2,28.5,32.7,23,7.6,46.4
Ang Mo Kio,2016,9,17,0,0,0,0,29,32.1,25.4,4.7,26.6
Ang Mo Kio,2016,9,18,7.8,4.2,7,7.6,28.6,33.1,22.8,5.4,49.3
Ang Mo Kio,2016,9,19,3.4,0.8,1.6,2.2,28.6,31.1,25.6,6.1,26.3
Ang Mo Kio,2016,9,20,2.6,2.4,2.6,2.6,28.1,32,24.2,8.3,39.6
Ang Mo Kio,2016,9,21,1.2,1,1.2,1.2,28,33.3,24.2,6.1,35.3
Ang Mo Kio,2016,9,22,0,0,0,0,28.3,32.5,25.9,5,23.4
Ang Mo Kio,2016,9,23,0,0,0,0,29,33.6,25.9,5.4,31.3
Ang Mo Kio,2016,9,24,0,0,0,0,29.4,33.9,26.1,5.4,25.6
Ang Mo Kio,2016,9,25,0.6,0.6,0.6,0.6,28.9,32.1,25.2,5.4,31.3
Ang Mo Kio,2016,9,26,0,0,0,0,28.8,33.6,26.2,5.4,29.2
Ang Mo Kio,2016,9,27,0,0,0,0,28.9,31.2,26.5,4.3,22
Ang Mo Kio,2016,9,28,0,0,0,0,29.7,34.7,26.6,6.5,28.4
Ang Mo Kio,2016,9,29,0,0,0,0,29.5,33.9,26.3,5.8,33.8
Ang Mo Kio,2016,9,30,0.4,0.2,0.2,0.2,28.6,35.2,25.3,5,33.8
