Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
East Coast Parkway,2016,10,1,0.4,0.2,0.2,0.4,27.9,31.4,26.5,10.4,47.9
East Coast Parkway,2016,10,2,0,0,0,0,29.3,31,27.5,14.8,38.9
East Coast Parkway,2016,10,3,10.8,7.6,10.2,10.8,28.3,30.3,23.6,13.7,46.4
East Coast Parkway,2016,10,4,0,0,0,0,28.7,30.3,27.2,9.7,30.2
East Coast Parkway,2016,10,5,0,0,0,0,29,31.2,27.2,10.4,33.1
East Coast Parkway,2016,10,6,12,10.4,11.8,12,28.4,29.7,23.6,9.4,48.6
East Coast Parkway,2016,10,7,20.6,5.4,7.2,10.4,26.9,29.2,24.1,10.8,41
East Coast Parkway,2016,10,8,0,0,0,0,28.3,30.9,25.8,10.4,29.5
East Coast Parkway,2016,10,9,7.2,7.2,7.2,7.2,28.6,30.7,23.9,10.1,49.3
East Coast Parkway,2016,10,10,0,0,0,0,29.7,33,27.2,9.4,38.5
East Coast Parkway,2016,10,11,0,0,0,0,30.5,33.4,27.5,8.6,36
East Coast Parkway,2016,10,12,5.2,5.2,5.2,5.2,29.9,33.3,26.9,9.4,39.6
East Coast Parkway,2016,10,13,0,0,0,0,29.8,31.2,28.2,9.4,33.5
East Coast Parkway,2016,10,14,5.8,3.6,4.4,5,28.7,30.4,23.9,14.8,47.5
East Coast Parkway,2016,10,15,0,0,0,0,29.5,31,27.6,13.7,37.8
East Coast Parkway,2016,10,16,7.2,4.6,5.8,6,28.7,31.6,25.7,14.4,50.4
East Coast Parkway,2016,10,17,0,0,0,0,29.1,29.8,28.1,13.3,36
East Coast Parkway,2016,10,18,0,0,0,0,29.6,31.1,27.4,13,26.6
East Coast Parkway,2016,10,19,8.8,5.2,7.8,8.4,28,29.7,23.3,11.2,65.5
East Coast Parkway,2016,10,20,0,0,0,0,29,30.6,27,9.4,37.8
East Coast Parkway,2016,10,21,21.4,21,21.4,21.4,29.1,30.8,24.1,10.1,35.3
East Coast Parkway,2016,10,22,0,0,0,0,29,30.7,25.8,8.3,45.7
East Coast Parkway,2016,10,23,0.6,0.2,0.4,0.4,28.6,31.2,27,5.8,23
East Coast Parkway,2016,10,24,4,2.6,2.8,3,27.5,29.8,24.6,7.9,32
East Coast Parkway,2016,10,25,13.4,6.2,7.8,8.6,27.1,29.5,23.9,9.7,45.4
East Coast Parkway,2016,10,26,1.2,0.6,1,1,27.4,29.8,25.1,10.8,35.3
East Coast Parkway,2016,10,27,14.8,10.6,13.4,13.8,26.7,29.3,24.1,5.8,28.4
East Coast Parkway,2016,10,28,0,0,0,0,27.6,29.7,25.5,5,22
East Coast Parkway,2016,10,29,33.8,15.2,18.6,19.2,27.3,29.3,24,9,59.4
East Coast Parkway,2016,10,30,0.4,0.2,0.2,0.2,27.9,29.4,25.6,10.4,43.2
East Coast Parkway,2016,10,31,0,0,0,0,28.7,29.9,26.8,10.8,33.8
