Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Seletar,2014,1,1,0,—,—,—,26.9,29.3,25.1,15.5,37.1
Seletar,2014,1,2,0,—,—,—,27.4,31.3,25.2,17.5,40.7
Seletar,2014,1,3,0.2,—,—,—,27.2,30.5,25.3,12.6,33.5
Seletar,2014,1,4,0,—,—,—,27.1,31.6,24.8,8.2,46.4
Seletar,2014,1,5,6.6,—,—,—,25.2,26.5,23.8,8.6,27.7
Seletar,2014,1,6,39,—,—,—,25.5,27.6,24,7.2,35.3
Seletar,2014,1,7,0,—,—,—,27.1,31,24.2,9.4,29.5
Seletar,2014,1,8,0,—,—,—,27.5,32.1,24.8,12.9,35.3
Seletar,2014,1,9,4.4,—,—,—,25.9,28.4,24.4,5.6,25.9
Seletar,2014,1,10,1,—,—,—,27.1,30.9,24.1,6.9,22.3
Seletar,2014,1,11,3.2,—,—,—,27.2,32.3,24.1,14.3,44.3
Seletar,2014,1,12,5.2,—,—,—,26.4,29,25.1,16.2,50
Seletar,2014,1,13,0,—,—,—,26.9,30.2,25.1,22.6,48.2
Seletar,2014,1,14,0,—,—,—,26.6,30.1,24.2,19.4,46.4
Seletar,2014,1,15,0.8,—,—,—,25.9,28.6,24.3,18.8,46.4
Seletar,2014,1,16,0,—,—,—,25.9,28.9,23.9,19.8,40.7
Seletar,2014,1,17,0,—,—,—,26.1,29.6,23.9,20.3,46.4
Seletar,2014,1,18,0,—,—,—,26.2,29.4,24,21.1,48.2
Seletar,2014,1,19,0,—,—,—,26.2,29.5,23.7,17.4,44.3
Seletar,2014,1,20,0,—,—,—,26.1,29.6,24,18.2,44.3
Seletar,2014,1,21,0,—,—,—,25.9,30,24,18.5,46.4
Seletar,2014,1,22,0,—,—,—,25.7,28.8,23.3,18.7,44.3
Seletar,2014,1,23,0,—,—,—,25.8,29.5,23.6,19.7,44.3
Seletar,2014,1,24,0,—,—,—,25.8,28.8,23.6,19.8,40.7
Seletar,2014,1,25,0,—,—,—,25.9,29.7,23.3,18.1,38.9
Seletar,2014,1,26,0,—,—,—,25.6,30.3,22.7,17.9,38.9
Seletar,2014,1,27,0,—,—,—,25.8,29.5,23.1,20.6,44.3
Seletar,2014,1,28,0,—,—,—,26.6,30,24.2,23.1,48.2
Seletar,2014,1,29,0,—,—,—,26.6,30.9,23.9,22.4,51.8
Seletar,2014,1,30,0,—,—,—,26.1,31.3,23.1,18.2,44.3
Seletar,2014,1,31,0,—,—,—,26.2,31.1,22.9,20.1,44.3
