Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tuas South,2012,12,1,13.2,—,—,—,27.3,29.9,26.1,4.2,18.7
Tuas South,2012,12,2,0,—,—,—,27.5,29.5,25.2,7.3,20.9
Tuas South,2012,12,3,12,—,—,—,26.4,29.4,23.9,7.2,29.9
Tuas South,2012,12,4,1.8,—,—,—,26.8,31.9,24.2,5,21.2
Tuas South,2012,12,5,6.4,—,—,—,26.6,30.2,24.6,4.6,23.8
Tuas South,2012,12,6,9.2,—,—,—,27.2,32,24.6,6.2,22.3
Tuas South,2012,12,7,6.6,—,—,—,27.8,32.3,25.6,5.8,41.8
Tuas South,2012,12,8,0,—,—,—,28.4,31.3,26.4,4.7,22.7
Tuas South,2012,12,9,2.8,—,—,—,27.2,30.1,25.4,5.5,41.8
Tuas South,2012,12,10,24.6,—,—,—,26.7,30.5,23.5,7.4,79.6
Tuas South,2012,12,11,7.6,—,—,—,26.6,29.1,24.5,5.7,22.7
Tuas South,2012,12,12,15.2,—,—,—,26.2,31.5,24.7,5.8,26.6
Tuas South,2012,12,13,9,—,—,—,25.8,28.8,23.8,7.7,33.1
Tuas South,2012,12,14,1.8,—,—,—,26.8,28.8,25.3,4.3,17.6
Tuas South,2012,12,15,79.4,—,—,—,25.9,28.4,23.4,3.8,64.4
Tuas South,2012,12,16,13.4,—,—,—,25.9,28.2,24.7,6.3,25.6
Tuas South,2012,12,17,25.8,—,—,—,25.8,30.2,23.4,5.9,24.8
Tuas South,2012,12,18,5.6,—,—,—,25.6,28.1,24.1,5.2,37.1
Tuas South,2012,12,19,24.4,—,—,—,26.2,30.8,23.3,5.9,33.8
Tuas South,2012,12,20,7.6,—,—,—,27.3,31.2,24.8,6.6,33.5
Tuas South,2012,12,21,9.2,—,—,—,26.7,29.3,25.1,5,69.8
Tuas South,2012,12,22,0,—,—,—,27,30.2,25.4,7.7,26.3
Tuas South,2012,12,23,0,—,—,—,27.4,31.5,25.6,6.6,27.7
Tuas South,2012,12,24,1,—,—,—,26.8,29.4,25.1,7.2,23.8
Tuas South,2012,12,25,0,—,—,—,25.5,27.7,24.1,6.6,24.8
Tuas South,2012,12,26,0,—,—,—,26.8,30.4,24.4,6.1,19.8
Tuas South,2012,12,27,0,—,—,—,27.7,30.3,25.6,6.6,21.2
Tuas South,2012,12,28,14.8,—,—,—,27.4,31,24.9,6.4,21.2
Tuas South,2012,12,29,20.4,—,—,—,27,31.2,24.3,6,31.3
Tuas South,2012,12,30,0,—,—,—,27.9,30.9,26.1,6.9,29.5
Tuas South,2012,12,31,51.2,—,—,—,25.9,28.3,22.9,6.5,25.9
