Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Sembawang,2012,8,1,22.8,—,—,—,27.2,30.8,23.5,7.5,—
Sembawang,2012,8,2,0,—,—,—,27.7,31.7,23.1,7.8,—
Sembawang,2012,8,3,83.4,—,—,—,27.2,31.3,23.5,9.2,—
Sembawang,2012,8,4,0,—,—,—,26.3,31.8,22.4,8.2,—
Sembawang,2012,8,5,0,—,—,—,27.4,31.9,23.3,9.8,—
Sembawang,2012,8,6,0,—,—,—,27.4,32.6,23.7,8.4,—
Sembawang,2012,8,7,0,—,—,—,27.8,32.3,22.8,15.1,—
Sembawang,2012,8,8,0,—,—,—,27.7,31.9,22.9,12.5,—
Sembawang,2012,8,9,0,—,—,—,28,32.1,22.2,13.5,—
Sembawang,2012,8,10,0,—,—,—,28.9,32.5,25.2,9.9,—
Sembawang,2012,8,11,0,—,—,—,28.9,32.7,24.3,8.5,—
Sembawang,2012,8,12,0,—,—,—,28.5,32.3,25.3,7.4,—
Sembawang,2012,8,13,0.7,—,—,—,27.6,32.3,23.1,9.2,—
Sembawang,2012,8,14,0,—,—,—,29,33.7,24,9.2,—
Sembawang,2012,8,15,0,—,—,—,28.9,32.8,24.4,12.6,—
Sembawang,2012,8,16,0.2,—,—,—,28.1,32,24.6,9.9,—
Sembawang,2012,8,17,63.5,—,—,—,26.4,29.8,22.2,6.3,—
Sembawang,2012,8,18,0,—,—,—,26.8,31.9,22.9,6.3,—
Sembawang,2012,8,19,16.8,—,—,—,26.7,31.9,22.7,8.1,—
Sembawang,2012,8,20,2,—,—,—,27.5,33,23.6,9.8,59.4
Sembawang,2012,8,21,1.5,—,—,—,26.7,32.6,23.7,9.3,—
Sembawang,2012,8,22,1,—,—,—,26.9,32.2,22.4,7.4,—
Sembawang,2012,8,23,1.4,—,—,—,26.5,29.8,23.4,12.2,—
Sembawang,2012,8,24,0,—,—,—,27.8,32.4,22.8,12.7,—
Sembawang,2012,8,25,0,—,—,—,27.8,31.2,25.5,6.2,—
Sembawang,2012,8,26,5.9,—,—,—,27.3,31.5,24.6,4.5,—
Sembawang,2012,8,27,14,—,—,—,25,29.4,23.1,12,—
Sembawang,2012,8,28,5,—,—,—,25.4,29.4,22,11.1,—
Sembawang,2012,8,29,0,—,—,—,26.9,30.2,23.7,6.6,—
Sembawang,2012,8,30,4.9,—,—,—,25.4,29.4,23.4,5.3,—
Sembawang,2012,8,31,3.6,—,—,—,25.7,28.8,22.1,8,—
