Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tengah,2016,6,1,8.6,—,—,—,26.5,29.4,24,5.4,33.5
Tengah,2016,6,2,38,—,—,—,26.3,33.2,24.6,6.1,44.3
Tengah,2016,6,3,2.1,—,—,—,26.7,32.9,24,7.9,31.3
Tengah,2016,6,4,0.3,—,—,—,25.8,27.4,24.2,4,29.5
Tengah,2016,6,5,0,—,—,—,27.7,32.6,24.6,5.8,18.4
Tengah,2016,6,6,17.2,—,—,—,28.3,33.8,23.9,10.8,46.4
Tengah,2016,6,7,0,—,—,—,27.9,33.8,24.4,7.2,27.7
Tengah,2016,6,8,28.8,—,—,—,26.4,30.4,23.3,8.3,38.9
Tengah,2016,6,9,39.2,—,—,—,27.4,32.6,23.3,5,42.5
Tengah,2016,6,10,0.5,—,—,—,27.5,32.3,24.5,6.1,25.9
Tengah,2016,6,11,1,—,—,—,27.1,31.7,25,7.9,27.7
Tengah,2016,6,12,0.1,—,—,—,27.9,32.8,23.9,7.2,25.9
Tengah,2016,6,13,19.8,—,—,—,27.4,31.9,24.6,6.1,29.5
Tengah,2016,6,14,0.2,—,—,—,27.5,31.3,24.2,6.8,22.3
Tengah,2016,6,15,26.8,—,—,—,26.6,31.1,24.2,7.6,27.7
Tengah,2016,6,16,33.2,—,—,—,26.4,30.8,24,6.8,38.9
Tengah,2016,6,17,57.5,—,—,—,24.8,29.7,23.1,9.7,38.9
Tengah,2016,6,18,0.2,—,—,—,26.4,31.1,23.8,4,18.4
Tengah,2016,6,19,0,—,—,—,26.8,30.2,24,3.6,11.2
Tengah,2016,6,20,0,—,—,—,27.7,32,24.4,8.6,29.5
Tengah,2016,6,21,0,—,—,—,27.5,32,23.8,5.4,22.3
Tengah,2016,6,22,1.2,—,—,—,26.3,31.5,23.9,4.7,25.9
Tengah,2016,6,23,0,—,—,—,28.2,33,22.6,8.6,25.9
Tengah,2016,6,24,51.3,—,—,—,26.3,29.8,23,4.7,50
Tengah,2016,6,25,4,—,—,—,28.5,33.7,24.7,9.4,24.1
Tengah,2016,6,26,0.8,—,—,—,27.9,31.5,25.3,4.7,16.6
Tengah,2016,6,27,0,—,—,—,28.3,32.2,24.5,7.6,13
Tengah,2016,6,28,0,—,—,—,—,34.3,24.8,7.9,25.9
Tengah,2016,6,29,0,—,—,—,—,34.9,25.3,8.3,25.9
Tengah,2016,6,30,0,—,—,—,29.9,34.9,25.6,6.5,25.9
