Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
East Coast Parkway,2018,11,1,0.6,0.6,0.6,0.6,26.8,27.6,25.8,13,42.8
East Coast Parkway,2018,11,2,6.2,3.4,3.4,3.4,27.2,30.8,25.2,11.2,43.6
East Coast Parkway,2018,11,3,0,0,0,0,27.9,29.4,26.9,10.1,24.1
East Coast Parkway,2018,11,4,6.6,5.6,5.6,5.8,28.1,31.1,26.2,11.5,35.3
East Coast Parkway,2018,11,5,0.6,0.4,0.4,0.4,28,29.7,26.4,11.2,30.6
East Coast Parkway,2018,11,6,0,0,0,0,27.6,30,25,12.6,34.2
East Coast Parkway,2018,11,7,43.2,26,37.2,43,27.8,29.7,24.8,10.8,31
East Coast Parkway,2018,11,8,8,5.4,7.4,7.4,27.6,30.4,24.4,11.9,34.2
East Coast Parkway,2018,11,9,6.6,5.4,6.6,6.6,27.4,28.4,25.9,9.7,31.7
East Coast Parkway,2018,11,10,0,0,0,0,28.1,30,26.5,10.4,38.5
East Coast Parkway,2018,11,11,0.6,0.4,0.4,0.4,27.6,30.7,25.6,10.8,32
East Coast Parkway,2018,11,12,0,0,0,0,28.1,31.1,26,10.8,39.2
East Coast Parkway,2018,11,13,0,0,0,0,27.5,29,25.7,9.7,28.4
East Coast Parkway,2018,11,14,8.2,3.2,4.8,6,28,29.8,25.6,10.4,36
East Coast Parkway,2018,11,15,6.6,5,5,5,27.2,30.4,25,12.6,68
East Coast Parkway,2018,11,16,0.2,0.2,0.2,0.2,28.1,30.1,26.1,9,21.2
East Coast Parkway,2018,11,17,16.6,11.8,14.2,16.4,27.8,29.4,23.2,10.4,60.5
East Coast Parkway,2018,11,18,14,9.6,12.4,12.8,27.1,28.7,23.9,10.4,46.4
East Coast Parkway,2018,11,19,2,1.2,2,2,27.3,29.3,25.3,11.2,29.5
East Coast Parkway,2018,11,20,7.8,7.2,7.2,7.4,28,30,25.4,11.2,29.9
East Coast Parkway,2018,11,21,10.8,3.6,5.2,5.4,27,30.8,24.2,12.2,48.2
East Coast Parkway,2018,11,22,3.2,2.8,3,3,27.4,29.7,24.4,11.2,34.6
East Coast Parkway,2018,11,23,—,—,—,—,—,—,—,—,—
East Coast Parkway,2018,11,24,1,0.8,0.8,0.8,28.4,31.2,26.9,11.2,30.2
East Coast Parkway,2018,11,25,25,22,24.4,25,28,29.5,25.4,9,32.8
East Coast Parkway,2018,11,26,9,6.4,6.4,8.2,27.9,29.8,24.2,11.2,35.6
East Coast Parkway,2018,11,27,13.6,9.4,9.6,9.8,26.9,28.5,24.6,13.3,49.7
East Coast Parkway,2018,11,28,0,0,0,0,28.3,30.5,25.9,13,38.5
East Coast Parkway,2018,11,29,4,1.6,1.6,2.2,28.4,30.7,26.5,11.5,42.8
East Coast Parkway,2018,11,30,7.2,3.2,4,4,27.9,30.5,26,12.6,37.4
