Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Marina Barrage,2018,7,1,0.4,0.2,0.2,0.4,27.5,30.8,26.3,5.4,27.4
Marina Barrage,2018,7,2,1.2,0.8,1,1.2,27.7,30.9,26.2,4.3,21.6
Marina Barrage,2018,7,3,—,—,—,—,—,—,—,—,—
Marina Barrage,2018,7,4,0,0,0,0,—,—,—,6.1,17.6
Marina Barrage,2018,7,5,0,0,0,0,29.3,32.4,27.4,6.1,22.3
Marina Barrage,2018,7,6,0,0,0,0,29.2,32.2,27.6,7.9,23.8
Marina Barrage,2018,7,7,0.6,0.4,0.6,0.6,29.1,32.6,26.6,6.1,29.5
Marina Barrage,2018,7,8,0,0,0,0,29.2,32.1,27.5,6.1,23.8
Marina Barrage,2018,7,9,0.8,0.8,0.8,0.8,29,31.9,25.8,5.8,30.6
Marina Barrage,2018,7,10,7,5.4,5.6,5.8,27,28.6,23.7,7.6,37.4
Marina Barrage,2018,7,11,0,0,0,0,28.7,31.9,26.9,5,17.3
Marina Barrage,2018,7,12,0,0,0,0,29.7,34,28,6.1,21.6
Marina Barrage,2018,7,13,0,0,0,0,29.4,32.4,27.7,6.8,21.6
Marina Barrage,2018,7,14,0,0,0,0,29.2,31.8,27.8,6.5,21.6
Marina Barrage,2018,7,15,—,—,—,—,—,—,—,—,—
Marina Barrage,2018,7,16,0,0,0,0,—,—,—,6.5,22
Marina Barrage,2018,7,17,0,0,0,0,29.4,32,27.6,6.8,22
Marina Barrage,2018,7,18,0,0,0,0,29.4,32.6,27.8,6.5,21.6
Marina Barrage,2018,7,19,14.6,13.6,14.2,14.4,28.7,32.6,24.5,6.1,36.7
Marina Barrage,2018,7,20,4.8,4.6,4.8,4.8,29.4,32.8,26.2,4.7,28.1
Marina Barrage,2018,7,21,5.4,4.8,5.4,5.4,28.6,30.9,25.7,4.3,24.1
Marina Barrage,2018,7,22,0,0,0,0,29.7,33,27.9,5.4,20.5
Marina Barrage,2018,7,23,0,0,0,0,30.1,34.3,28,6.1,24.5
Marina Barrage,2018,7,24,0,0,0,0,29.9,34.2,27.7,6.5,23.4
Marina Barrage,2018,7,25,1,0.6,1,1,28,30.6,25.6,5.8,32.8
Marina Barrage,2018,7,26,0,0,0,0,29.1,33.4,26.3,4.7,19.8
Marina Barrage,2018,7,27,0,0,0,0,29.9,33.6,27.4,6.1,21.6
Marina Barrage,2018,7,28,0,0,0,0,30.1,34,27.7,5.8,18.4
Marina Barrage,2018,7,29,0,0,0,0,29.8,34,28,5,19.8
Marina Barrage,2018,7,30,—,—,—,—,—,—,—,—,—
Marina Barrage,2018,7,31,—,—,—,—,—,—,—,—,—
