Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Pulau Ubin,2015,6,1,0,0,0,0,28.5,34.2,25.1,7.2,21.2
Pulau Ubin,2015,6,2,0,0,0,0,28.9,33.7,26,7.4,29.9
Pulau Ubin,2015,6,3,0,0,0,0,28.6,33.5,24.8,7.9,23.4
Pulau Ubin,2015,6,4,0,0,0,0,28.6,33.6,25.4,6.8,20.2
Pulau Ubin,2015,6,5,0,0,0,0,28.5,35.2,25.6,7.4,22.7
Pulau Ubin,2015,6,6,6.8,3.8,4.8,6.6,27.5,34.1,24.8,8.4,24.8
Pulau Ubin,2015,6,7,7.2,1.6,2.8,4.8,27.2,30.5,25.4,7.5,20.5
Pulau Ubin,2015,6,8,0,0,0,0,28.1,32.7,26.2,7,20.2
Pulau Ubin,2015,6,9,0,0,0,0,27.6,31.2,25.3,9.1,28.8
Pulau Ubin,2015,6,10,0,0,0,0,28.8,34.1,25.7,7.3,23.8
Pulau Ubin,2015,6,11,0,0,0,0,27.7,33.2,25.7,7.1,28.1
Pulau Ubin,2015,6,12,16.8,5.2,7.2,11,26.1,29.3,25,8.7,36
Pulau Ubin,2015,6,13,0.2,0.2,0.2,0.2,27.8,32.2,25.4,7.4,23.8
Pulau Ubin,2015,6,14,4.2,1.2,2.4,3.8,26,27.6,24.5,10.6,41.8
Pulau Ubin,2015,6,15,6.6,6.6,6.6,6.6,27.1,32,24.8,7.4,25.2
Pulau Ubin,2015,6,16,1.4,1,1,1,26.5,29.8,23.5,8.1,34.9
Pulau Ubin,2015,6,17,5.6,5.2,5.2,5.4,26.9,31.4,24.4,7.2,25.2
Pulau Ubin,2015,6,18,0,0,0,0,28.7,33,25.5,7,21.6
Pulau Ubin,2015,6,19,0,0,0,0,28.7,32.7,26,6.6,22.7
Pulau Ubin,2015,6,20,0,0,0,0,29.1,33.4,26.1,6.5,23.4
Pulau Ubin,2015,6,21,0,0,0,0,29.2,33.7,26.5,6.4,28.1
Pulau Ubin,2015,6,22,0,0,0,0,29.8,34.4,26.7,6.7,23.8
Pulau Ubin,2015,6,23,0,0,0,0,29.6,33.8,26.6,6.7,24.5
Pulau Ubin,2015,6,24,0,0,0,0,29.6,33.7,26.9,7,25.6
Pulau Ubin,2015,6,25,0,0,0,0,29.3,32.5,27,6.8,24.5
Pulau Ubin,2015,6,26,0,0,0,0,29,32.9,26.1,7,23.4
Pulau Ubin,2015,6,27,0,0,0,0,29.4,34.5,25.5,7.2,25.2
Pulau Ubin,2015,6,28,0,0,0,0,29.1,33.3,26.5,7,24.8
Pulau Ubin,2015,6,29,0,0,0,0,29.2,33.7,26,7.2,21.6
Pulau Ubin,2015,6,30,0,0,0,0,28.9,33.6,26,7.2,23
