Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tengah,2018,11,1,6.3,—,—,—,—,30.5,24.2,9,31.3
Tengah,2018,11,2,0.1,—,—,—,—,30.3,24.3,9.4,31.3
Tengah,2018,11,3,7.7,—,—,—,—,31,23.8,6.8,20.5
Tengah,2018,11,4,35.8,—,—,—,—,32.8,23.8,9,33.5
Tengah,2018,11,5,15.1,—,—,—,—,32.3,23.8,8.3,24.1
Tengah,2018,11,6,3.7,—,—,—,—,33.2,23.8,10.1,35.3
Tengah,2018,11,7,0.5,—,—,—,—,33.2,23.5,7.2,24.1
Tengah,2018,11,8,46.6,—,—,—,—,33.5,24.9,11.2,27.7
Tengah,2018,11,9,16.5,—,—,—,—,30.4,24.2,6.1,22.3
Tengah,2018,11,10,43,—,—,—,—,33.6,24,7.6,37.1
Tengah,2018,11,11,10.5,—,—,—,—,32.5,23.7,7.6,44.3
Tengah,2018,11,12,0,—,—,—,—,33.2,22.7,7.6,35.3
Tengah,2018,11,13,0.3,—,—,—,—,31.5,23.5,5.8,20.5
Tengah,2018,11,14,22.7,—,—,—,—,31.3,23.7,4.3,16.6
Tengah,2018,11,15,40.7,—,—,—,—,29.8,24,7.2,37.1
Tengah,2018,11,16,0,—,—,—,—,33.3,21.6,5.8,22.3
Tengah,2018,11,17,16.6,—,—,—,—,31.6,21.2,9.4,61.2
Tengah,2018,11,18,1.4,—,—,—,—,32.5,24.4,5.4,25.9
Tengah,2018,11,19,6.9,—,—,—,—,32.5,23.3,10.8,37.1
Tengah,2018,11,20,0.2,—,—,—,—,32.5,23.5,8.3,27.7
Tengah,2018,11,21,5,—,—,—,—,31.5,21.8,9.4,42.5
Tengah,2018,11,22,37.3,—,—,—,—,31,23.8,8.6,18.4
Tengah,2018,11,23,4.7,—,—,—,—,32.6,23.5,8.6,24.1
Tengah,2018,11,24,1.3,—,—,—,—,33.5,24.1,9.4,24.1
Tengah,2018,11,25,19.2,—,—,—,—,31.6,23,7.9,20.5
Tengah,2018,11,26,3.3,—,—,—,—,31.8,23.8,9.7,25.9
Tengah,2018,11,27,0.1,—,—,—,—,30,24,7.6,22.3
Tengah,2018,11,28,0,—,—,—,—,33.6,23.8,7.6,29.5
Tengah,2018,11,29,5,—,—,—,—,32.7,25,6.8,46.4
Tengah,2018,11,30,0.5,—,—,—,—,31,24.5,9.7,27.7
