Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,2017,11,1,0.6,0.4,0.4,0.4,27.3,31.7,24.7,5,27.4
Changi,2017,11,2,0,0,0,0,27.7,31.8,25.3,5.8,25.9
Changi,2017,11,3,1.4,1.2,1.4,1.4,28.1,31.4,24.5,6.5,31.7
Changi,2017,11,4,6.4,1.8,1.8,3,27.5,31.7,24.9,6.8,30.2
Changi,2017,11,5,0.8,0.4,0.6,0.6,28,31.6,24.7,9,29.9
Changi,2017,11,6,42.6,28,34,36.8,26.4,29.7,23.1,5,33.8
Changi,2017,11,7,1.8,0.8,1,1.4,26.6,29.7,25.2,5.4,21.6
Changi,2017,11,8,0.2,0.2,0.2,0.2,27.4,31.2,24.8,7.6,30.6
Changi,2017,11,9,33.2,20.2,22.8,24.2,26.2,31.1,23.8,5.8,31
Changi,2017,11,10,21.8,6.4,9.8,16.4,25.7,31,23.4,5.8,28.1
Changi,2017,11,11,10.6,7,8.2,9.2,25.8,31.1,24.2,4.3,44.3
Changi,2017,11,12,19.6,16.4,18.8,19.6,27.3,31.5,24.2,5.8,24.1
Changi,2017,11,13,4.2,1.8,2.2,3.6,27.6,31.4,24.5,5.8,29.2
Changi,2017,11,14,45,20.2,27.4,30.6,25.8,27.6,23.1,5.4,34.6
Changi,2017,11,15,0,0,0,0,27.3,31,24.7,5.8,26.3
Changi,2017,11,16,18,17.6,18,18,27.9,32.3,25.5,7.6,38.9
Changi,2017,11,17,3.2,1.8,2.6,3.2,26.9,30.3,23.8,6.8,48.6
Changi,2017,11,18,11.4,6.8,10.4,10.6,27.5,32.1,24.6,5.4,26.6
Changi,2017,11,19,0.2,0.2,0.2,0.2,27.9,32.5,25.2,5.8,37.8
Changi,2017,11,20,11.2,6.8,7,9.4,27.1,31,24.5,5.4,22
Changi,2017,11,21,13.8,8.6,8.6,8.6,25.8,27.9,23.3,5.4,29.5
Changi,2017,11,22,0,0,0,0,27.9,32.3,24.7,7.2,28.1
Changi,2017,11,23,6.2,4.6,5.2,6,26.5,29.4,24.5,5.8,28.8
Changi,2017,11,24,1,0.8,0.8,0.8,26.4,30.1,24.9,7.2,35.3
Changi,2017,11,25,0,0,0,0,28,32,25,7.6,25.6
Changi,2017,11,26,0,0,0,0,27.1,29.9,25.9,6.5,31.7
Changi,2017,11,27,3.4,0.8,1.6,2.4,26,27.2,24.6,6.1,22
Changi,2017,11,28,0.4,0.2,0.4,0.4,27.3,31.6,25.2,7.6,25.9
Changi,2017,11,29,14,7.6,9.2,13.2,27.2,31.3,24.9,7.9,44.6
Changi,2017,11,30,0,0,0,0,27.9,32,26,9.7,41
