Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Seletar,2015,10,1,1.5,—,—,—,28.6,33.2,25.9,8.6,33.5
Seletar,2015,10,2,18.6,—,—,—,27.9,32.9,24,7.6,38.9
Seletar,2015,10,3,0,—,—,—,28.7,32,25.7,10.8,25.9
Seletar,2015,10,4,0,—,—,—,29.3,32.4,26.6,12.2,33.5
Seletar,2015,10,5,0,—,—,—,28.3,30.3,27.1,7.6,27.7
Seletar,2015,10,6,0.2,—,—,—,28,32.7,25.9,7.9,55.4
Seletar,2015,10,7,16.8,—,—,—,28.1,32.4,24.1,6.8,40.7
Seletar,2015,10,8,0,—,—,—,28.4,33.2,25.9,6.8,31.3
Seletar,2015,10,9,0,—,—,—,29.4,34,25.7,10.4,29.5
Seletar,2015,10,10,0,—,—,—,29.6,33.7,26.3,10.8,29.5
Seletar,2015,10,11,0,—,—,—,29.7,33.8,27,9.7,29.5
Seletar,2015,10,12,0,—,—,—,29.4,34.1,26.6,9,38.9
Seletar,2015,10,13,4.6,—,—,—,28.9,33.9,26.5,9,37.1
Seletar,2015,10,14,0,—,—,—,29,32.5,26.8,10.1,37.1
Seletar,2015,10,15,0,—,—,—,29.6,34.2,26.7,9.7,27.7
Seletar,2015,10,16,0,—,—,—,29.3,33.7,26.7,8.6,24.1
Seletar,2015,10,17,0,—,—,—,29.9,34.7,26.5,10.1,31.3
Seletar,2015,10,18,0,—,—,—,29.9,33.6,27.4,11.9,31.3
Seletar,2015,10,19,0,—,—,—,30.1,34.8,27.2,11.2,33.5
Seletar,2015,10,20,0,—,—,—,30,35.1,27,12.2,35.3
Seletar,2015,10,21,0,—,—,—,29.7,33.9,27.2,11.5,37.1
Seletar,2015,10,22,0,—,—,—,30,34.5,27.3,10.1,29.5
Seletar,2015,10,23,0,—,—,—,30.3,34.3,28,11.2,38.9
Seletar,2015,10,24,9,—,—,—,29.1,32.6,25.9,9.4,38.9
Seletar,2015,10,25,3.7,—,—,—,28.8,31.9,26.7,7.9,27.7
Seletar,2015,10,26,0,—,—,—,29.4,34.2,26.9,10.8,29.5
Seletar,2015,10,27,0,—,—,—,29.6,34.5,26.6,7.9,31.3
Seletar,2015,10,28,14.3,—,—,—,26.9,30.6,22.5,10.1,57.2
Seletar,2015,10,29,0,—,—,—,28.9,33.6,25.6,11.9,31.3
Seletar,2015,10,30,0.1,—,—,—,28.3,32.7,26.3,6.5,33.5
Seletar,2015,10,31,0,—,—,—,27.8,31.6,25.8,9.4,27.7
