Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Seletar,2015,8,1,0.4,—,—,—,27.4,31.4,23.9,11.1,35.3
Seletar,2015,8,2,0,—,—,—,29.5,34,26.3,14.2,33.5
Seletar,2015,8,3,10.6,—,—,—,26.4,28.5,23.1,8.7,31.3
Seletar,2015,8,4,8.3,—,—,—,27.5,31.9,23.9,8.7,25.9
Seletar,2015,8,5,0,—,—,—,28.6,32.8,26.2,9.6,25.9
Seletar,2015,8,6,23.7,—,—,—,27.2,30.7,25.1,6.5,25.9
Seletar,2015,8,7,3,—,—,—,27.2,31.4,25.4,9.6,29.5
Seletar,2015,8,8,2,—,—,—,28.1,32.7,25.2,10.7,29.5
Seletar,2015,8,9,7.1,—,—,—,27.6,31.4,23.4,9.2,25.9
Seletar,2015,8,10,0.2,—,—,—,29.2,32.9,26.7,14.5,37.1
Seletar,2015,8,11,16.3,—,—,—,28.6,32.7,26.1,10.2,40.7
Seletar,2015,8,12,7.2,—,—,—,26.7,28.3,25.2,6.3,22.3
Seletar,2015,8,13,0,—,—,—,28.5,33,25.6,11,37.1
Seletar,2015,8,14,0,—,—,—,29.4,32.7,26.6,10.8,37.1
Seletar,2015,8,15,0,—,—,—,29.3,33.1,27.1,12.7,37.1
Seletar,2015,8,16,0,—,—,—,29.2,33.4,27.2,12.5,40.7
Seletar,2015,8,17,0,—,—,—,29.3,33,26.4,14.8,44.3
Seletar,2015,8,18,0,—,—,—,29.7,34.3,27,13.9,35.3
Seletar,2015,8,19,0,—,—,—,29.8,34.5,26.4,13.6,33.5
Seletar,2015,8,20,0,—,—,—,30,34.5,26.8,12.4,29.5
Seletar,2015,8,21,3.9,—,—,—,29.1,32.8,25.3,9.8,33.5
Seletar,2015,8,22,0.4,—,—,—,29.5,34,27.3,10.9,35.3
Seletar,2015,8,23,0,—,—,—,29.2,33,27.5,14.3,44.3
Seletar,2015,8,24,0,—,—,—,29.4,33.4,27.7,14.5,35.3
Seletar,2015,8,25,6.8,—,—,—,27.9,31.8,25.3,9.5,48.2
Seletar,2015,8,26,0.1,—,—,—,28.9,32.7,26.7,9.3,33.5
Seletar,2015,8,27,0,—,—,—,28.8,32.7,26,13,31.3
Seletar,2015,8,28,0,—,—,—,29.2,33.6,26.5,12.6,31.3
Seletar,2015,8,29,0,—,—,—,30,34.1,28,15.1,31.3
Seletar,2015,8,30,0.2,—,—,—,29.7,34.1,26.5,14.7,37.1
Seletar,2015,8,31,0,—,—,—,29.7,33.3,27.6,16.4,40.7
