Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,2016,2,1,0,0,0,0,28.9,32.7,26.3,11.2,37.4
Changi,2016,2,2,10.6,5.2,6.8,9.2,27.7,31.7,24.9,9,33.8
Changi,2016,2,3,0,0,0,0,28.5,32.5,25.5,9.7,31
Changi,2016,2,4,0.2,0.2,0.2,0.2,28.2,31.7,26.3,9,27.4
Changi,2016,2,5,0,0,0,0,28.3,31.6,26,9.4,26.6
Changi,2016,2,6,1.8,1.2,1.2,1.2,28.7,32.4,26.5,15.1,43.9
Changi,2016,2,7,26.4,7.2,9.6,10,27,28.4,25.2,18.4,45.7
Changi,2016,2,8,0,0,0,0,27.7,29.7,26.3,14.8,41.8
Changi,2016,2,9,0,0,0,0,26.8,28.6,25.7,7.2,22.7
Changi,2016,2,10,0,0,0,0,26.7,28.6,25.4,9,32.4
Changi,2016,2,11,0.4,0.2,0.4,0.4,27.4,30.2,25.6,10.4,25.9
Changi,2016,2,12,0.6,0.4,0.4,0.6,27.6,32.1,24.2,9.4,34.6
Changi,2016,2,13,0,0,0,0,28.6,32.1,26.4,12.6,29.9
Changi,2016,2,14,1.2,1.2,1.2,1.2,28.6,32,26.6,10.4,30.6
Changi,2016,2,15,0,0,0,0,28.9,32.4,26.5,11.9,34.6
Changi,2016,2,16,0,0,0,0,28.7,31.9,26.9,16.2,42.8
Changi,2016,2,17,0,0,0,0,28.1,31.4,26.2,14.8,37.1
Changi,2016,2,18,0,0,0,0,27.8,31.5,25,10.1,34.9
Changi,2016,2,19,70.4,17,21.2,23.2,25.1,28.2,23.8,6.8,42.8
Changi,2016,2,20,2.6,0.6,1.2,1.6,26.7,29.9,24.7,8.6,32.8
Changi,2016,2,21,0,0,0,0,27.5,31,24.9,12.2,41.4
Changi,2016,2,22,0,0,0,0,28.2,31.9,25.5,11.9,33.1
Changi,2016,2,23,0,0,0,0,28,31.8,25.8,9.7,33.8
Changi,2016,2,24,71.8,24.4,44.6,55.4,25.9,29.5,23.3,8.3,45.4
Changi,2016,2,25,0,0,0,0,27.7,31.1,24.9,14,45
Changi,2016,2,26,0,0,0,0,28.4,31.6,26.2,15.1,38.2
Changi,2016,2,27,0,0,0,0,28.3,31.9,25.3,12.6,39.2
Changi,2016,2,28,0,0,0,0,28.5,31.9,26,14.8,42.1
Changi,2016,2,29,0,0,0,0,28.7,32,26.9,16.9,41.8
