Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Changi,2016,8,1,22.2,21.6,22.2,22.2,27.4,30.8,23.3,5.8,34.6
Changi,2016,8,2,0,0,0,0,29.1,32.4,27.1,8.3,30.2
Changi,2016,8,3,7,4.4,6.2,6.6,27.5,30.1,22.1,8.3,65.2
Changi,2016,8,4,0,0,0,0,28.4,30.4,27,8.3,28.4
Changi,2016,8,5,0.2,0.2,0.2,0.2,29.5,32.7,26.9,10.4,29.2
Changi,2016,8,6,4.6,3.8,4.2,4.6,28.3,32.1,25.6,7.2,30.6
Changi,2016,8,7,0,0,0,0,29.4,32,27.3,9.7,32
Changi,2016,8,8,0,0,0,0,29.6,32.7,27.6,7.6,21.6
Changi,2016,8,9,0,0,0,0,29,32.2,27.4,8.6,31
Changi,2016,8,10,0,0,0,0,29.7,32.8,27.4,7.9,27.7
Changi,2016,8,11,3.6,3.6,3.6,3.6,29.2,31.1,27.9,7.2,31.3
Changi,2016,8,12,3.4,3.4,3.4,3.4,29,31.1,25.2,7.2,39.2
Changi,2016,8,13,0,0,0,0,29.4,32.1,27.7,6.5,30.6
Changi,2016,8,14,0.2,0.2,0.2,0.2,28.7,32.9,26.1,7.2,34.2
Changi,2016,8,15,0,0,0,0,29.3,32.3,27.6,10.8,32.4
Changi,2016,8,16,0,0,0,0,29.6,32.3,27.2,11.2,32
Changi,2016,8,17,2.2,1.6,1.6,2.2,29.3,32.7,26.5,12.2,36.7
Changi,2016,8,18,0,0,0,0,30.2,32.7,28,13.3,42.8
Changi,2016,8,19,11.2,7.8,9.2,10.8,28.3,31.4,22.7,9.7,46.1
Changi,2016,8,20,0,0,0,0,29.6,31.9,27.6,11.9,29.2
Changi,2016,8,21,30.6,23.2,29.8,30.6,27.8,29.1,22.9,9,32.4
Changi,2016,8,22,0.2,0.2,0.2,0.2,29.2,31.7,27.6,6.1,27.4
Changi,2016,8,23,18.2,17.4,18.2,18.2,29.2,32.4,25.1,6.5,29.9
Changi,2016,8,24,13.4,6.4,10.4,12.6,27.7,30.7,24.4,8.3,38.2
Changi,2016,8,25,0,0,0,0,29.2,32.2,25.8,9.4,31
Changi,2016,8,26,0,0,0,0,29.4,33.8,25.9,7.2,37.4
Changi,2016,8,27,0,0,0,0,29.4,33.3,27.5,5.8,26.6
Changi,2016,8,28,0,0,0,0,28.8,31.9,26.9,5.4,27
Changi,2016,8,29,10.6,10.2,10.2,10.2,28.9,32,26.5,10.4,42.1
Changi,2016,8,30,11.6,5.6,5.8,6,27.4,29.2,24.5,6.5,34.6
Changi,2016,8,31,0,0.2,0.2,0.2,28.3,32,25.8,6.1,41.8
