Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Jurong (West),2017,1,1,20.6,5.8,8.8,9.4,25.7,30.3,24.2,5.8,31.3
Jurong (West),2017,1,2,3.2,1.2,1.8,2.6,25.4,28.6,24.2,5,16.2
Jurong (West),2017,1,3,0.2,0.2,0.2,0.2,26.2,30.3,24.3,7.2,24.1
Jurong (West),2017,1,4,2.2,1.6,2,2,26.6,30.8,23.3,7.2,29.5
Jurong (West),2017,1,5,2,1.2,1.8,2,27.1,31.1,23.2,7.9,30.2
Jurong (West),2017,1,6,0,0,0,0,28.3,32.1,25.6,6.1,28.8
Jurong (West),2017,1,7,0,0,0,0,29.3,32.6,26.2,6.1,30.6
Jurong (West),2017,1,8,0,0,0,0,29.1,33.3,26.3,6.5,25.6
Jurong (West),2017,1,9,0,0,0,0,28.8,32.9,26.6,7.6,24.8
Jurong (West),2017,1,10,0,0,0,0,28.5,33.8,26,6.8,24.8
Jurong (West),2017,1,11,0.6,0.6,0.6,0.6,27.7,32.5,25.7,6.8,43.6
Jurong (West),2017,1,12,0,0,0,0,27.7,31.1,24.8,7.2,30.6
Jurong (West),2017,1,13,0,0,0,0,28.1,32.5,26,6.8,29.2
Jurong (West),2017,1,14,0,0,0,0,27.6,30.6,25,5.8,25.2
Jurong (West),2017,1,15,0,0,0,0,27.7,32,25.1,8.3,35.6
Jurong (West),2017,1,16,0,0,0,0,27.4,31.2,24.8,8.6,34.9
Jurong (West),2017,1,17,0,0,0,0,28,32.3,25.3,5.8,24.5
Jurong (West),2017,1,18,57.6,47,55.4,57.4,26.2,32.7,23.2,7.9,34.9
Jurong (West),2017,1,19,41.6,31.8,39.4,41.2,26.1,32.8,22.5,6.5,37.1
Jurong (West),2017,1,20,1.6,1.6,1.6,1.6,25.6,29.4,23.1,8.3,36.4
Jurong (West),2017,1,21,9,3.8,4.2,5.2,26.2,31,24.1,6.8,25.9
Jurong (West),2017,1,22,5.2,2.2,2.6,2.8,25.9,30.1,23.8,9,40.7
Jurong (West),2017,1,23,59,11,13.4,16.8,24.5,26.9,23.4,6.8,40.7
Jurong (West),2017,1,24,8.8,1,1.8,2.6,23.4,24,22.9,9.4,37.4
Jurong (West),2017,1,25,24,16.2,20.8,23.2,25,29.4,22.4,7.6,42.1
Jurong (West),2017,1,26,2.4,2.2,2.2,2.2,26.6,31,23.8,6.5,27.7
Jurong (West),2017,1,27,4,3.6,3.6,4,26.4,31,24.3,9,40
Jurong (West),2017,1,28,0.6,0.6,0.6,0.6,25.8,29.5,23.5,9.4,32.8
Jurong (West),2017,1,29,0,0,0,0,25.9,28.4,23.5,7.2,24.8
Jurong (West),2017,1,30,3.4,3.2,3.2,3.2,25.9,28.8,24.2,7.9,29.2
Jurong (West),2017,1,31,0,0,0,0,26.7,30.2,24.5,7.2,22
