Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
East Coast Parkway,2014,2,1,0,0,0,0,25.9,30.2,23.2,12.2,45
East Coast Parkway,2014,2,2,0,0,0,0,25.6,28.7,23.4,12.1,47.5
East Coast Parkway,2014,2,3,0,0,0,0,26.1,29.6,23.6,8.6,29.2
East Coast Parkway,2014,2,4,0,0,0,0,26.3,30.2,21.1,9.1,36.4
East Coast Parkway,2014,2,5,0,0,0,0,26.1,29.9,23.9,11.4,40.3
East Coast Parkway,2014,2,6,0,0,0,0,26.3,30.3,23.9,11.4,41.4
East Coast Parkway,2014,2,7,0,0,0,0,26.5,29.9,24.5,10.1,35.6
East Coast Parkway,2014,2,8,1.2,1.2,1.2,1.2,26.7,30.9,24.5,9,33.8
East Coast Parkway,2014,2,9,1.2,1.2,1.2,1.2,26.8,29.6,25.2,10.3,38.9
East Coast Parkway,2014,2,10,0,0,0,0,27,31.6,25.3,9.9,28.8
East Coast Parkway,2014,2,11,0,0,0,0,27.4,31,25.5,12.4,40
East Coast Parkway,2014,2,12,0,0,0,0,27.4,31.1,21.3,12.8,41.8
East Coast Parkway,2014,2,13,0,0,0,0,27.7,31.7,25.9,13.5,46.8
East Coast Parkway,2014,2,14,0,0,0,0,27.5,30.5,25.8,13.1,43.9
East Coast Parkway,2014,2,15,0,0,0,0,27.6,30.5,25.7,13.8,42.1
East Coast Parkway,2014,2,16,0,0,0,0,27.6,30.7,25.7,12.5,41.8
East Coast Parkway,2014,2,17,0,0,0,0,27.5,30.3,25.8,13,38.9
East Coast Parkway,2014,2,18,0,0,0,0,27.6,30.9,25.5,11.4,37.8
East Coast Parkway,2014,2,19,0,0,0,0,27.4,31.1,25.4,9.4,31.7
East Coast Parkway,2014,2,20,0,0,0,0,27.4,30.7,25.1,11.5,42.5
East Coast Parkway,2014,2,21,0,0,0,0,27.5,29.9,26,14.8,45
East Coast Parkway,2014,2,22,0,0,0,0,27.7,30.8,25.7,15.8,46.1
East Coast Parkway,2014,2,23,0,0,0,0,27.2,30.3,25.2,11.8,43.9
East Coast Parkway,2014,2,24,0,0,0,0,27,29.9,25,13.1,46.4
East Coast Parkway,2014,2,25,0,0,0,0,26.8,30.2,24.6,12.2,45.4
East Coast Parkway,2014,2,26,0,0,0,0,27.2,30.4,24.9,12.9,42.1
East Coast Parkway,2014,2,27,0,0,0,0,27.6,31.2,25.2,13.9,47.5
East Coast Parkway,2014,2,28,0,0,0,0,27.5,30.8,25.4,11.8,37.1
